tt,CO2_outdoor,PM2.5_outdoor,PM10_outdoor,CO2_classroom,PM2.5_classroom,PM10_classroom,CO2_classroom_change,PM2.5_classroom_change,PM10_classroom_change,attend,vent
2019-12-02 14:49:02,0.27493293608719305,0.5663075850434972,1.2674446763281737,0.0955003604772298,2.7374737328748844,-0.0012155566227490526,0.0012398628804438665,-0.8219435319352926,0.96608816616192,0.0,0.0
2019-12-02 14:50:02,3.895458323199832,0.9910443813260302,32.620368781080735,0.0955003604772298,2.6550881948532896,0.16870229987547744,0.0012398628804438665,-0.8219435319352926,0.96608816616192,0.0,0.0
2019-12-02 14:51:02,1.316453937859322,1.3604526940541195,35.65278607686247,0.0955003604772298,2.174557477623809,0.1818159933304922,0.0012398628804438665,-4.8432592171905124,0.07500625407241895,0.0,0.0
2019-12-02 14:52:02,0.3245291742668183,0.4382210772935814,6.105387310876909,0.0955003604772298,1.941620125616887,0.011969965351206322,0.0012398628804438665,-2.3425355235985013,-0.9647116669760872,0.0,0.0
2019-12-02 14:53:02,-0.3202219220683092,0.4634660673805856,3.5487027842658865,0.0955003604772298,1.6679850320503815,-0.1327505507334247,0.0012398628804438665,-2.7535877604072354,-0.8219291748100681,0.0,0.0
2019-12-02 14:54:02,-0.7169918275053107,0.4589701135121555,2.6334107326059857,0.0955003604772298,1.7177822504233191,-0.008811836259468459,0.0012398628804438665,0.513118700055373,0.7047993011467054,0.0,0.0
2019-12-02 14:55:02,-0.2210294457090588,0.4337445129727819,2.1326258280878285,0.0955003604772298,1.5470394385798578,-0.08827777427819472,0.0012398628804438665,-1.7143629550039363,-0.4511024501424586,0.0,0.0
2019-12-02 14:56:02,-0.3698181602479344,0.3928646832943122,2.125791731176212,0.0955003604772298,1.528180532101888,-0.06346548957870947,0.0012398628804438665,-0.18031667520416148,0.14148665135628136,0.0,0.0
2019-12-02 14:57:02,2.853937321427703,0.3660889461886641,1.7922419130566345,0.0955003604772298,1.3797601299292728,-0.19598087913586024,0.0012398628804438665,-1.4889038490550577,-0.7525702542793404,1.0,0.0
2019-12-02 14:58:02,0.7212990797038197,0.3708250554275749,1.7882030083090694,0.0955003604772298,1.375785233068639,-0.22035429584042265,0.0012398628804438665,-0.029986332255487195,-0.1380243514383566,0.0,0.0
2019-12-02 14:59:02,-0.270625683888684,0.35804359623269577,1.3474081155984774,0.0955003604772298,1.4586542479707127,0.09594800164334484,0.0012398628804438665,0.847147946338785,1.7979571997513033,0.0,0.0
2019-12-02 15:00:02,-0.12183696934980842,0.3747005261906319,1.4866993827186457,0.0955003604772298,1.3840707540737156,-0.07354134265037879,0.0012398628804438665,-0.7431419187204409,-0.962684715813736,0.0,0.0
2019-12-02 15:01:02,1.9612050341944491,0.38657621346782817,1.4535957091713914,0.0955003604772298,1.4843817589154498,0.13237352506808542,0.0012398628804438665,1.0233142077662472,1.1706508828979365,1.0,0.0
2019-12-02 15:02:02,1.7628200814759487,0.4042875580769503,1.1020382685046612,0.0955003604772298,1.1906699099635505,-0.033090064808252405,0.0012398628804438665,-2.956365479582288,-0.9398072814763688,1.0,0.0
2019-12-02 15:03:02,0.4733178888056938,0.4317107101687022,1.3220579115359261,0.0955003604772298,1.2167950955430669,0.3237603537084185,0.0012398628804438665,0.2740282331974117,2.0283828244311723,1.0,0.0
2019-12-02 15:04:02,-0.5682031129664351,0.3952116448738207,1.3186603210254817,0.0955003604772298,0.7043788847222511,-0.05539785597437979,0.0012398628804438665,-5.1653066566849235,-2.1541845449671637,0.0,0.0
2019-12-02 15:05:02,0.6717028415241946,0.3722060495857658,1.200951782350904,0.0955003604772298,0.5777007464848555,-0.1758637868673502,0.0012398628804438665,-1.269304286981729,-0.6840959583312005,0.0,0.0
2019-12-02 15:06:02,-0.022644492990558047,0.35993877005021546,1.5969632010100443,0.0955003604772298,0.42621272210056027,-0.2792880115262677,0.0012398628804438665,-1.5198872138186543,-0.5872518702560482,0.0,0.0
2019-12-02 15:07:02,-0.6177993511460602,0.34204062020999004,1.4976252952576514,0.0955003604772298,0.2583165710974714,-0.3470928093782069,0.0012398628804438665,-1.685611327492669,-0.38483487869985056,0.0,0.0
2019-12-02 15:08:02,-0.8161843038645609,0.3390101620069084,1.4657768740217605,0.0955003604772298,0.30348727989871604,-0.24445231472121276,0.0012398628804438665,0.4663903796330408,0.5837664275911031,0.0,0.0
2019-12-02 15:09:02,-1.0145692565830615,0.3445640844397237,1.3286448864032618,0.0955003604772298,0.04542307454213538,-0.34414826568207,0.0012398628804438665,-2.5963198584914045,-0.5660649502713724,0.0,0.0
2019-12-02 15:10:02,-1.2625504474811875,0.3544395100674818,1.3092899392480684,0.0955003604772298,-0.12031079566070807,-0.4238153140964872,0.0012398628804438665,-1.6637720232588409,-0.4522453141612149,0.0,0.0
2019-12-02 15:11:02,-1.0145692565830615,0.36697589115698986,0.9146483108373576,0.0955003604772298,-0.2411201063549363,-0.4305327701489332,0.0012398628804438665,-1.2100284009836877,-0.037689597103236,0.0,0.0
2019-12-02 15:12:02,-0.6177993511460602,0.3765746703860907,1.2339393220412829,0.0955003604772298,-0.30258044897137204,-0.3805901503099399,0.0012398628804438665,-0.6105964633428572,0.28429655291094674,0.0,0.0
2019-12-02 15:13:02,-0.8657805420441862,0.3820878998848764,1.5859060547575081,0.0955003604772298,-0.3914256175053046,-0.4166155335587256,0.0012398628804438665,-0.8871866011893206,-0.20423979129863715,0.0,0.0
2019-12-02 15:14:02,-1.1633579711219373,0.36101857446008007,1.0959580595582357,0.0955003604772298,-0.33766079553240913,-0.400958807898242,0.0012398628804438665,0.5531919884501435,0.08945771987648625,0.0,0.0
2019-12-02 15:15:02,-1.0145692565830615,0.3646906483661725,1.7546319757838824,0.0955003604772298,-0.17579095066952374,-0.3519365766653449,0.0012398628804438665,1.6450661260882795,0.2790661966304215,0.0,0.0
2019-12-02 15:16:02,-1.1633579711219373,0.3646429681625173,1.7638793489729352,0.0955003604772298,-0.14978984823026256,-0.2916881484633011,0.0012398628804438665,0.27277497809288465,0.3428620861439157,0.0,0.0
2019-12-02 15:17:02,-1.1137617329423122,0.33904186592656377,1.402994739126699,0.07120963780770148,-0.21226835795391832,-0.3861342811217846,-0.2803892236082853,-0.6208800773919354,-0.5362314430467428,0.0,0.0
2019-12-02 15:18:02,-0.7169918275053107,0.3176641700906594,1.1602345892098962,-0.04754500635443695,-0.3995151556844905,-0.3814291584808177,-1.3756134488422322,-1.8810552591757683,0.027222284479361227,0.0,0.0
2019-12-02 15:19:02,-0.6673955893256854,0.3257794166030764,1.3330147603666151,-0.12041717436302188,-0.3497926705510968,-0.3511528466634215,-0.8436473965857437,0.5123638850680707,0.17253745790020705,0.0,0.0
2019-12-02 15:20:02,-0.8161843038645609,0.3231500445042093,0.9430958269601242,-0.17979449644409112,-0.37868067587959225,-0.4037962471866103,-0.6871867929808941,-0.28161181733505897,-0.2986761526848506,0.0,0.0
2019-12-02 15:21:02,-0.9649730184034364,0.31494403255564624,1.0458192924428622,-0.22297800341214144,-0.4496047395913973,-0.4505813912552141,-0.4994340686550747,-0.7061812200323729,-0.26538503169832633,0.0,0.0
2019-12-02 15:22:02,-0.6177993511460602,0.3227461642456244,0.9296983256891204,-0.2445697568961666,-0.6291065341729782,-0.4147937656056604,-0.24909710288731546,-1.8028297668883744,0.2038569839406661,0.0,0.0
2019-12-02 15:23:02,-0.1714332075294336,0.30287963876657525,1.1876586296828011,-0.2418707877106635,-0.6817019149475898,-0.4636642537725401,0.03253198360141378,-0.5210592493681956,-0.2772355614954473,0.0,0.0
2019-12-02 15:24:02,-0.9153767802238114,0.26305745240036404,1.146705854225362,-0.2445697568961666,-0.8273155214520654,-0.4972982533084458,-0.030052257840526043,-1.4605548647271491,-0.19065010891995232,0.0,0.0
2019-12-02 15:25:02,-0.7169918275053107,0.18994699931651307,0.6866688336137716,-0.24726872608166975,-0.8654045648660353,-0.4765341842156136,-0.030052257840526043,-0.3745434430484769,0.11848157525806086,0.0,0.0
2019-12-02 15:26:02,-0.5682031129664351,0.12813002466825993,0.8830116558838237,-0.24726872608166975,-0.9497605116089122,-0.4721351011892506,0.0012398628804438665,-0.8418449043769225,0.02548313189779736,0.0,0.0
2019-12-02 15:27:02,-1.0641654947626868,0.0927976751700573,0.8444603714498459,-0.2553656336381792,-1.0423328992667455,-0.4341597557050772,-0.09263649928246588,-0.9248319765650694,0.21628929144778175,0.0,0.0
2019-12-02 15:28:02,-1.2625504474811875,0.08429123951099528,1.0392681643896988,-0.2688604795656949,-1.0750844972249969,-0.4718716196174685,-0.1552207407244057,-0.3206345820320542,-0.21382367214249925,0.0,0.0
2019-12-02 15:29:02,-1.3617429238404382,0.07412097471407937,1.0704988418964183,-0.30394707897723583,-1.138415411152211,-0.4587204750847704,-0.40555770649216494,-0.6294894655572424,0.07521907991367338,0.0,0.0
2019-12-02 15:30:02,-1.2129542093015624,0.03954763307643324,1.181365058534209,-0.3120439865337453,-1.1750765709179891,-0.43015026791739225,-0.09263649928246588,-0.3601216411253284,0.1628420584652836,0.0,0.0
2019-12-02 15:31:02,-1.2129542093015624,0.02162675828452896,0.9021890876510238,-0.30394707897723583,-1.2219772788393506,-0.4826478362138445,0.0951162250433536,-0.4635423473358,-0.2978474217575417,0.0,0.0
2019-12-02 15:32:02,-0.8657805420441862,0.016445283443381958,0.729118827378241,-0.3201408940902547,-1.2879051086321065,-0.4639348283514592,-0.1865128614453756,-0.6557186378510461,0.10682586709592658,0.0,0.0
2019-12-02 15:33:02,0.3245291742668183,0.03095063667657915,0.847796580429172,-0.33903367838877674,-1.3441518376819932,-0.5057868332429989,-0.21780498216634556,-0.5579383197638405,-0.2373511389419806,0.0,0.0
