tt,CO2_outdoor,PM2.5_outdoor,PM10_outdoor,CO2_classroom,PM2.5_classroom,PM10_classroom,CO2_classroom_change,PM2.5_classroom_change,PM10_classroom_change
2019-12-09 17:36:58,-0.20917687404709903,0.37335770411077446,-0.13048206415910513,-0.09911388103333245,-0.3936006009354313,-0.22072855306479078,-0.09792406773752545,-3.0867446900709776,-1.0899716630406753
2019-12-09 17:37:58,-0.21454580053557545,0.3843965096825642,-0.1129589666346924,-0.09374495454485604,-0.42375664673897057,-0.08451762086129432,0.02761507044230053,-0.9116653139063362,0.6010005659510149
2019-12-09 17:38:58,-0.21186133729133724,0.3857078077496851,0.011220271063341156,-0.1125361972545235,-0.4515067795453956,-0.15326658955234418,-0.09792406773752545,-0.8385971336253921,-0.30298784330279344
2019-12-09 17:39:58,-0.20917687404709903,0.39414200376071146,-0.017236719278092543,-0.1125361972545235,-0.4763448485831624,-0.19279453828340473,-0.00028251581988302036,-0.7501570276476871,-0.17410671467658717
2019-12-09 17:40:58,-0.21454580053557545,0.4020925352430474,0.21092548083162344,-0.10448280752180887,-0.4774092337236112,-0.23002279936860978,0.041563863573392305,-0.028144293589992583,-0.1639637990736607
2019-12-09 17:41:58,-0.22796811675676648,0.41256090256793077,-0.07980538118589779,-0.11790512374299991,-0.5143604006138538,-0.21001333299567984,-0.07002648147534189,-1.118034843141021,0.08848676305265656
2019-12-09 17:42:58,-0.22528365351252827,0.4098557509663865,-0.10910596494903964,-0.12058958698723812,-0.5219331656370582,-0.29552350874780803,-0.014231308950974795,-0.22580542064673073,-0.3769141910527063
2019-12-09 17:43:58,-0.22796811675676648,0.4152901441949571,-0.146477996421723,-0.13132743996419097,-0.5429649107905404,-0.2479305617005594,-0.05607768834425012,-0.6345580179918254,0.21014542266183475
2019-12-09 17:44:58,-0.22528365351252827,0.4163203778434342,-0.03295443365119543,-0.13132743996419097,-0.5618402521858356,-0.29389063090485823,-0.00028251581988302036,-0.5690674957864488,-0.2024759826619535
2019-12-09 17:45:58,-0.22259919026829006,0.4174937808645553,-0.05438867318451165,-0.12595851347571455,-0.5721166830421492,-0.36649665609817417,0.02761507044230053,-0.30791642912875117,-0.31999963125091274
2019-12-09 17:46:58,-0.22528365351252827,0.4226516819679755,0.030955574363369435,-0.1125361972545235,-0.5801382984069864,-0.36561701631460436,0.06946144983557587,-0.23943711793624867,0.004113471338808748
2019-12-09 17:47:58,-0.22528365351252827,0.42519033369863884,0.07087897946114248,-0.1125361972545235,-0.5805458104948686,-0.30867960070737344,-0.00028251581988302036,-0.00819489447032665,0.2513597832855104
2019-12-09 17:48:58,-0.21991472702405188,0.4291061444943644,-0.040847182080542395,-0.1125361972545235,-0.6155609624097251,-0.34832271261579,-0.00028251581988302036,-1.0592375834654681,-0.17461464904349666
2019-12-09 17:49:58,-0.23602150648948111,0.42976033348053216,-0.016546953466171313,-0.1152206604987617,-0.6199701088459916,-0.4208612746004136,-0.014231308950974795,-0.12972553183620653,-0.3197020805668873
2019-12-09 17:50:58,-0.23602150648948111,0.41058926062055495,-0.01720472773284421,-0.1125361972545235,-0.6276551440999987,-0.3937607960184271,0.013666277311208756,-0.22921509567417753,0.11976211407930672
2019-12-09 17:51:58,-0.2333370432452429,0.41746525168979814,-0.060979857408675266,-0.1125361972545235,-0.6293334142613599,-0.31541528965588234,-0.00028251581988302036,-0.04678813542201137,0.3457815010097711
2019-12-09 17:52:58,-0.2306525800010047,0.41422566524835436,-0.16774451980015945,-0.10985173401028529,-0.647549383729193,-0.42956827490447946,0.013666277311208756,-0.5490422052103647,-0.5032450864145015
2019-12-09 17:53:58,-0.23602150648948111,0.4176706175683776,0.10472019156663712,-0.10716727076604708,-0.6574425886082276,-0.4216405975824163,0.013666277311208756,-0.2962777602202092,0.03519927990417249
2019-12-09 17:54:58,-0.23602150648948111,0.4221374275551504,0.15400010196347294,-0.10985173401028529,-0.6306181857638058,-0.37319821434621353,-0.014231308950974795,0.8188451822305122,0.213891913882136
2019-12-09 17:55:58,-0.2333370432452429,0.4001853925913809,-0.04887405873502734,-0.1152206604987617,-0.6310087419354986,-0.42492311530549687,-0.028180102082066574,-0.007679939049057189,-0.22790213219198072
2019-12-09 17:56:58,-0.2306525800010047,0.402161134775477,-0.10767819058580572,-0.1125361972545235,-0.6395868293239525,-0.40470694906835764,0.013666277311208756,-0.25633731266136783,0.08939842567848742
2019-12-09 17:57:58,-0.2306525800010047,0.41034270778847287,-0.05139848538986792,-0.1125361972545235,-0.6508353412758355,-0.41937216714494213,-0.00028251581988302036,-0.33743877545796513,-0.06444809249756091
2019-12-09 17:58:58,-0.22528365351252827,0.3989285989255886,-0.08371147861980203,-0.10985173401028529,-0.6592936739128201,-0.39199353452882035,0.013666277311208756,-0.2527003308667845,0.12098892977226912
2019-12-09 17:59:58,-0.22528365351252827,0.4092878696936708,-0.03836873129911259,-0.10985173401028529,-0.6712978428491694,-0.37270311165942116,-0.00028251581988302036,-0.36038826732976365,0.08531537689319763
2019-12-09 18:00:58,-0.22528365351252827,0.4177654223037556,-0.012262385196564687,-0.10985173401028529,-0.6746830170464206,-0.42908520895676755,-0.00028251581988302036,-0.09862723848445985,-0.24844298672427476
2019-12-09 18:01:58,-0.22528365351252827,0.4093051088439246,-0.017426593249741107,-0.10179834427757066,-0.6740162786124855,-0.44883867911233105,0.041563863573392305,0.024430362922275545,-0.08689014522437806
2019-12-09 18:02:58,-0.22796811675676648,0.4125827866357972,0.025094352912671612,-0.10179834427757066,-0.6759488221549821,-0.45253992848803837,-0.00028251581988302036,-0.05451048168961579,-0.016090825628496768
2019-12-09 18:03:58,-0.22796811675676648,0.41135970871726263,-0.03461125726154668,-0.10448280752180887,-0.6771900778905089,-0.40740614789753893,-0.014231308950974795,-0.03351589785958053,0.19929911582998872
2019-12-09 18:04:58,-0.2333370432452429,0.3885413618196717,0.3350284752062508,-0.12058958698723812,-0.6829197529194245,-0.39434226310631404,-0.08397527460643367,-0.16983031592007067,0.05785284286639248
2019-12-09 18:05:58,-0.2333370432452429,0.39631750161019247,0.029287767627703385,-0.10179834427757066,-0.6944123684549753,-0.45446772240230443,0.09735903609775942,-0.34485226242946065,-0.26495331798246763
2019-12-09 18:06:58,-0.2306525800010047,0.4306020167599891,0.13398073800668375,-0.10179834427757066,-0.6864706420418704,-0.4654458669974833,-0.00028251581988302036,0.24537356986336903,-0.048186025250696415
2019-12-09 18:07:58,-0.22796811675676648,0.42359344430945456,0.1486721048612706,-0.10179834427757066,-0.7039011592700051,-0.4565804734239793,-0.00028251581988302036,-0.5251878239749718,0.03933513583878056
2019-12-09 18:08:58,-0.22259919026829006,0.41138173803336703,0.027741318041227883,-0.10179834427757066,-0.704631345160326,-0.4442476050199859,-0.00028251581988302036,-0.017994578663728545,0.054628649557615275
2019-12-09 18:09:58,-0.20917687404709903,0.404527939684496,-0.10475719009510726,-0.10179834427757066,-0.7156299956463045,-0.4640813733155689,-0.00028251581988302036,-0.32985042016088084,-0.0872443051724727
2019-12-09 18:10:58,-0.20917687404709903,0.41522625010023934,-0.021785616892121308,-0.10179834427757066,-0.7246363020745779,-0.48357444123256416,-0.00028251581988302036,-0.26934243214772907,-0.08574162493147157
2019-12-09 18:11:58,-0.21991472702405188,0.39158950805735887,-0.06570739044751885,-0.10179834427757066,-0.7225612004124389,-0.48971183720062533,-0.00028251581988302036,0.0672027068860296,-0.02683560191458684
2019-12-09 18:12:58,-0.21991472702405188,0.42424284010376645,-0.11228203575409834,-0.10179834427757066,-0.7137877099641339,-0.435901196045296,-0.00028251581988302036,0.27063445192689245,0.2375689498076768
2019-12-09 18:13:58,-0.20917687404709903,0.42988590058232723,0.050401676648567935,-0.10448280752180887,-0.7093962347916293,-0.486463514033394,-0.014231308950974795,0.13755155052934162,-0.22277448758364282
2019-12-09 18:14:58,-0.17696331511624053,0.41611003116069134,-0.017780000848896638,-0.10448280752180887,-0.717945335473376,-0.460289640866774,-0.00028251581988302036,-0.2554569791189804,0.115675263179266
2019-12-09 18:15:58,-0.16622546213928768,0.44229262985204326,-0.02407406599114307,-0.09911388103333245,-0.7158144596982275,-0.46438567612770654,0.02761507044230053,0.06889658066670681,-0.017832053365351683
2019-12-09 18:16:58,-0.18770116809319334,0.43556399917231303,-0.12448837472314249,-0.09911388103333245,-0.7136434209696547,-0.4749570619539594,-0.00028251581988302036,0.07011633962097012,-0.04639199036452322
2019-12-09 18:17:58,-0.21454580053557545,0.4328966393467064,-0.08401578143193966,-0.10179834427757066,-0.7244210599210117,-0.4917864665605971,-0.014231308950974795,-0.3231382445022964,-0.07399337198926924
2019-12-09 18:18:58,-0.22259919026829006,0.43073854405174716,-0.1422254196973647,-0.10716727076604708,-0.7325452368823397,-0.48428550281362776,-0.028180102082066574,-0.24255193930813007,0.03331723310246881
2019-12-09 18:19:58,-0.2333370432452429,0.43757782362882286,-0.11279524144104622,-0.10716727076604708,-0.7229169774987314,-0.44245419475237674,-0.00028251581988302036,0.29659399856810864,0.18473335503829239
2019-12-09 18:20:58,-0.2333370432452429,0.4234220967786286,-0.06469920978453807,-0.10179834427757066,-0.7353293702393293,-0.43720975241456056,0.02761507044230053,-0.37278612650405535,0.02336470487521786
2019-12-09 18:21:58,-0.2306525800010047,0.41963012523586646,-0.01684413640346824,-0.10448280752180887,-0.7352966331020756,-0.5089148420551644,-0.014231308950974795,0.005175584757048991,-0.3160259988790104
2019-12-09 18:22:58,-0.2306525800010047,0.43423124067801994,0.034610592444147006,-0.10448280752180887,-0.7399429166533923,-0.4563976554717917,-0.00028251581988302036,-0.13692744541104515,0.23186408785252383
2019-12-09 18:23:58,-0.2333370432452429,0.4425524123778077,-0.03345266525159493,-0.10716727076604708,-0.7472140364904225,-0.5155019714627146,-0.014231308950974795,-0.2166443807958719,-0.26044950183140975
2019-12-09 18:24:58,-0.22796811675676648,0.4085390666104379,-0.11196968716411383,-0.10448280752180887,-0.7481717098685786,-0.4724055606181103,0.013666277311208756,-0.024903430643307245,0.19031316966385964
2019-12-09 18:25:58,-0.22796811675676648,0.44102121150428225,-0.042035913829730105,-0.09642941778909424,-0.7496876530198979,-0.4595244299236933,0.041563863573392305,-0.041858223472394714,0.057046794539198184
2019-12-09 18:26:58,-0.22796811675676648,0.431162862571174,-0.03452297719906,-0.09642941778909424,-0.7519502380817082,-0.5089489727556339,-0.00028251581988302036,-0.06453392528975382,-0.21775625938869242
2019-12-09 18:27:58,-0.21723026377981366,0.42680776058348235,-0.009060165613503597,-0.09911388103333245,-0.7474451697090329,-0.5276298640977516,-0.014231308950974795,0.14100140446783915,-0.08215946955984882
2019-12-09 18:28:58,-0.20917687404709903,0.4422560605821089,0.17061156815906756,-0.10179834427757066,-0.7552491620596018,-0.4579812369615844,-0.014231308950974795,-0.23282785248945229,0.30742337347842286
2019-12-09 18:29:58,-0.20917687404709903,0.4381601510492147,0.03406146810609696,-0.09911388103333245,-0.7595534120339507,-0.5441328080754829,0.013666277311208756,-0.12653980001655216,-0.37974310524645305
2019-12-09 18:30:58,-0.2011234843143844,0.44275687348090453,-0.022584958535671572,-0.09911388103333245,-0.7718935909817957,-0.5006438143562542,-0.00028251581988302036,-0.37059297553226905,0.19204468088524
2019-12-09 18:31:58,-0.1984390210701462,0.4406958615030576,-0.0025152765396494465,-0.09642941778909424,-0.7612417067445415,-0.5009489792160183,0.013666277311208756,0.3276817417391849,-0.0011121833386638813
2019-12-09 18:32:58,-0.2038079475586226,0.44563963946954577,-0.09553027928922112,-0.09642941778909424,-0.7657570314584263,-0.5369042194507825,-0.00028251581988302036,-0.1329501927197232,-0.15834906132001095
2019-12-09 18:33:58,-0.2038079475586226,0.4365554939052998,-0.010291137696387466,-0.09642941778909424,-0.7802184695376587,-0.5265014118270358,-0.00028251581988302036,-0.43501614661980853,0.04611599626844289
2019-12-09 18:34:58,-0.2011234843143844,0.43490937444143113,-0.013493293424068818,-0.09911388103333245,-0.7790189372663137,-0.5007041576901059,-0.014231308950974795,0.04061144520211586,0.11401416149031003
2019-12-09 18:35:58,-0.2011234843143844,0.4375907749300491,-0.15346169966513118,-0.10179834427757066,-0.7769201014368763,-0.5618799741273934,-0.014231308950974795,0.06792351949108663,-0.2695859835778621
2019-12-09 18:36:58,-0.1984390210701462,0.4354849932088279,-0.04687573655384155,-0.09911388103333245,-0.7716491363815526,-0.5430424774664702,0.013666277311208756,0.1642618785379506,0.08331771763925312
2019-12-09 18:37:58,-0.19575455782590798,0.42072841373588044,-0.0104007135280165,-0.10448280752180887,-0.7740609068164668,-0.5536559759156597,-0.028180102082066574,-0.0690647224342495,-0.04657773071105873
2019-12-09 18:38:58,-0.18233224160471695,0.4365104487954741,-0.06495526985728424,-0.06958478534671216,-0.7837143407457343,-0.4980169317446253,0.18105179488431006,-0.288995856425385,0.24563323519437072
2019-12-09 18:39:58,-0.17696331511624053,0.4401964678005879,0.04735813768415379,-0.09642941778909424,-0.7800886702653272,-0.48470423446625444,-0.13977044713080078,0.11429387023529591,0.058950245838758866
2019-12-09 18:40:58,-0.17964777836047874,0.44738477586769576,-0.02518042430046979,-0.10179834427757066,-0.7755355725367353,-0.5093978441474966,-0.028180102082066574,0.14246006803593117,-0.10867893830936183
2019-12-09 18:41:58,-0.16622546213928768,0.44176432872419674,-0.1708242647648846,-0.10448280752180887,-0.7759674575815632,-0.5130187953831843,-0.014231308950974795,-0.008935107276944623,-0.015736665680402138
2019-12-09 18:42:58,-0.1715943886277641,0.44802561714598754,-0.10007703774802869,-0.09911388103333245,-0.7759562985830744,-0.550114460772365,0.02761507044230053,0.004520251278532662,-0.16337897749734379
2019-12-09 18:43:58,-0.18233224160471695,0.4426381058122529,-0.010927871615436952,-0.07763817507942677,-0.7876971091635987,-0.522282965803147,0.11130782922885119,-0.35239000810551413,0.12298630738808393
2019-12-09 18:44:58,-0.16622546213928768,0.4410229211970843,-0.06843251456087344,-0.10179834427757066,-0.7925504262248281,-0.527088657826789,-0.12582165399970902,-0.14321510495843534,-0.020962038719745068
2019-12-09 18:45:58,-0.15548760916233484,0.4255334524009851,-0.040387072141846,-0.10448280752180887,-0.7757257808538728,-0.5538338770036076,-0.014231308950974795,0.5151500433317469,-0.11772768977841343
2019-12-09 18:46:58,-0.15011868267385842,0.43042271991413467,-0.037272270573645135,-0.10716727076604708,-0.7769188958765004,-0.4988082914657084,-0.014231308950974795,-0.03205385235203912,0.24292753768236663
2019-12-09 18:47:58,-0.12864297671995276,0.44005381587479203,-0.07140076803257744,-0.10716727076604708,-0.7828832354718139,-0.4702315403595776,-0.00028251581988302036,-0.17695713757309078,0.12627330599978367
2019-12-09 18:48:58,-0.1474342194296202,0.44911049439202144,-0.015061900827313127,-0.1152206604987617,-0.7813131050444858,-0.5375136871226842,-0.04212889521315835,0.05186660401527271,-0.29651833382551174
2019-12-09 18:49:58,-0.16354099889504947,0.44874054712970507,0.12700686849175508,-0.12864297671995276,-0.7851703596182421,-0.4580273405457546,-0.07002648147534189,-0.11296443775098958,0.350813247834947
2019-12-09 18:50:58,-0.1393808296969056,0.44635092614329214,-0.0021869002493508974,-0.13132743996419097,-0.7811008410850008,-0.4825945485028069,-0.014231308950974795,0.1277736467611881,-0.10812143563162559
2019-12-09 18:51:58,-0.1393808296969056,0.42987807230749736,-0.09011990874715779,-0.09374495454485604,-0.7902343156742934,-0.5413595050781166,0.19500058801540182,-0.2732045610470266,-0.2589527359911323
2019-12-09 18:52:58,-0.17427885187200232,0.432041281550838,-0.09334422229160795,-0.10448280752180887,-0.787043148943406,-0.5309566974543699,-0.05607768834425012,0.10109788254133961,0.04611599626844289
2019-12-09 18:53:58,-0.1689099253835259,0.42931344399011306,-0.09695498859422765,-0.10716727076604708,-0.7937533815129832,-0.5524711712723259,-0.014231308950974795,-0.19961009400965357,-0.09465716156517626
2019-12-09 18:54:58,-0.17964777836047874,0.4334459106889218,-0.01104830286162131,-0.10179834427757066,-0.7917529595350388,-0.5322550688905664,0.02761507044230053,0.06493466617358891,0.08939814404035773
2019-12-09 18:55:58,-0.18770116809319334,0.4356676882582516,-0.13191303129132592,-0.12058958698723812,-0.7928488756471647,-0.5423535737021754,-0.09792406773752545,-0.029101897096725237,-0.04430631919504823
2019-12-09 18:56:58,-0.16354099889504947,0.43558900910330245,-0.1217089416093214,-0.1125361972545235,-0.7910413617879826,-0.5472928511802275,0.041563863573392305,0.059075998293129046,-0.02155122568707228
2019-12-09 18:57:58,-0.17696331511624053,0.44272143593682495,-0.0996390856261011,-0.1125361972545235,-0.7895421297490516,-0.5472808782965268,-0.00028251581988302036,0.049713402203215955,0.00028657243247885033
2019-12-09 18:58:58,-0.19307009458166977,0.44472357396218176,-0.07719979434341123,-0.1125361972545235,-0.7883946205549683,-0.5061272993081166,-0.00028251581988302036,0.03903149131653952,0.18174418874874776
2019-12-09 18:59:58,-0.1984390210701462,0.4573976477440557,0.013809032013266968,-0.1125361972545235,-0.7846430074455507,-0.5476312846928347,-0.00028251581988302036,0.11811877942056029,-0.18282214741914177
2019-12-09 19:00:58,-0.1984390210701462,0.4490314097524075,-0.04538263813713647,-0.1125361972545235,-0.7875966675861823,-0.5484918317178631,-0.00028251581988302036,-0.08552204851263949,-0.0035617309717080586
2019-12-09 19:01:58,-0.2011234843143844,0.4527021020424019,-0.12048601530428442,-0.10985173401028529,-0.7906645818064679,-0.5636391898391533,0.013666277311208756,-0.08899197352655626,-0.06657460119584202
2019-12-09 19:02:58,-0.21723026377981366,0.440245591965099,-0.11186729506270524,-0.11790512374299991,-0.8006280922795281,-0.548601407549492,-0.04212889521315835,-0.2984129587187366,0.06655884073160222
2019-12-09 19:03:58,-0.21723026377981366,0.45011286156082747,-0.1998605191836043,-0.1125361972545235,-0.7884770610340823,-0.5324799356103109,0.02761507044230053,0.37321121183788336,0.07133852143069881
2019-12-09 19:04:58,-0.21991472702405188,0.45259120803865494,-0.07215400609195745,-0.1125361972545235,-0.7902785961126656,-0.5025618383974205,-0.00028251581988302036,-0.05053172182962797,0.13218939655220976
2019-12-09 19:05:58,-0.21723026377981366,0.45115368017465246,-0.1579551069541683,-0.10985173401028529,-0.7852384344414117,-0.5171729071119878,0.013666277311208756,0.1572523219592685,-0.0642092633635774
2019-12-09 19:06:58,-0.19038563133743155,0.4601219963210626,-0.11721547046490452,-0.10716727076604708,-0.7879796139606032,-0.564655416279981,0.013666277311208756,-0.07906895882393723,-0.20919079895020173
2019-12-09 19:07:58,-0.2011234843143844,0.45780174347233893,-0.11177895114483882,-0.10716727076604708,-0.7929937837622584,-0.551118714329492,-0.00028251581988302036,-0.14810024297058083,0.05993823239773777
2019-12-09 19:08:58,-0.21454580053557545,0.46901650215450275,-0.05628853037014268,-0.10716727076604708,-0.7919123355850445,-0.5148924399354332,-0.00028251581988302036,0.03702520168930636,0.1600120049278332
2019-12-09 19:09:58,-0.20917687404709903,0.4600876148527138,-0.01973400739654482,-0.10985173401028529,-0.7917734933994923,-0.5447555895940598,-0.014231308950974795,0.008398021647776581,-0.13147951637528393
2019-12-09 19:10:58,-0.20917687404709903,0.4560295606418617,-0.0498219599195362,-0.10985173401028529,-0.7972991152307798,-0.5483170595435224,-0.00028251581988302036,-0.16363316920317764,-0.015474319762588899
2019-12-09 19:11:58,-0.21186133729133724,0.44804223899122947,-0.07613819865528028,-0.1125361972545235,-0.802978807314977,-0.5597019629076272,-0.014231308950974795,-0.16831232137079258,-0.04998006013686962
2019-12-09 19:12:58,-0.21186133729133724,0.46558369319238174,0.0026670345136824685,-0.1125361972545235,-0.7996769656631016,-0.5229487219922871,-0.00028251581988302036,0.10445910761017271,0.162336223593162
2019-12-09 19:13:58,-0.21723026377981366,0.4615013492397204,-0.03656740296441606,-0.1125361972545235,-0.7970440535753525,-0.5543550646130226,-0.00028251581988302036,0.08414354921489453,-0.13828586505568388
2019-12-09 19:14:58,-0.2306525800010047,0.46852703980031013,0.007515030726400275,-0.1125361972545235,-0.7963076513630435,-0.5339801539018567,-0.00028251581988302036,0.02654606931871558,0.09009857806891546
2019-12-09 19:15:58,-0.21991472702405188,0.4681493610953225,-0.09648217143496356,-0.1152206604987617,-0.7910508150274757,-0.5356861461546055,-0.014231308950974795,0.1638327857804395,-0.00729061980890322
2019-12-09 19:16:58,-0.21723026377981366,0.47167054453228296,-0.05104993079957242,-0.1125361972545235,-0.7988679829062385,-0.52114512679161,0.013666277311208756,-0.23322799658049487,0.06436783690162036
2019-12-09 19:17:58,-0.21723026377981366,0.47667108429979943,-0.0587970570354287,-0.1125361972545235,-0.7951043471765166,-0.5506436303042472,-0.00028251581988302036,0.11848390941025264,-0.12987122183564623
2019-12-09 19:18:58,-0.21454580053557545,0.47274686726229675,0.030562927633365395,-0.1125361972545235,-0.7917942950653848,-0.5303592026661689,-0.00028251581988302036,0.10470846131409021,0.08969949683913407
2019-12-09 19:19:58,-0.1984390210701462,0.4715269545449495,-0.048496641513090626,-0.12058958698723812,-0.8013427202679508,-0.5705998093627864,-0.04212889521315835,-0.28580671509612415,-0.17724993702307634
2019-12-09 19:20:58,-0.19575455782590798,0.46973104783559055,0.005267896058068481,-0.12058958698723812,-0.7984530174655406,-0.5077100187502829,-0.00028251581988302036,0.09194234753213847,0.2776131040024592
2019-12-09 19:21:58,-0.19038563133743155,0.4745245574217999,-0.147289310948974,-0.1125361972545235,-0.811014481801456,-0.5750240932032581,0.041563863573392305,-0.3773134681886805,-0.2966591528903605
2019-12-09 19:22:58,-0.19307009458166977,0.47678810898959445,0.1820044534456395,-0.12327405023147633,-0.8096401320793979,-0.5342431422833044,-0.05607768834425012,0.045920694963128235,0.1801006894428979
2019-12-09 19:23:58,-0.19575455782590798,0.4773166552238427,-0.06624965033224714,-0.11790512374299991,-0.8007616770840638,-0.5065340580770425,0.02761507044230053,0.2738222515084367,0.12244640709345378
2019-12-09 19:24:58,-0.19575455782590798,0.4710388024509042,0.05419740005859643,-0.11790512374299991,-0.7982126183171442,-0.5519721414796797,-0.00028251581988302036,0.08159690286032205,-0.2001737317707411
2019-12-09 19:25:58,-0.18770116809319334,0.4720470763813908,-0.038064428486974965,-0.11790512374299991,-0.800414497483062,-0.5400611336419201,-0.00028251581988302036,-0.06269027202776528,0.052768007253768616
2019-12-09 19:26:58,-0.18233224160471695,0.4732720213449855,-0.09184499375844811,-0.1125361972545235,-0.8069068068586791,-0.5563773325616098,0.02761507044230053,-0.1929917120304323,-0.07172984634089027
2019-12-09 19:27:58,-0.18501670484895513,0.47533152032035275,-0.08685335486901147,-0.11790512374299991,-0.7931901094510219,-0.5726291971862144,-0.028180102082066574,0.42076088530382605,-0.07144609592522003
2019-12-09 19:28:58,-0.18233224160471695,0.4739376698119344,-0.002458924167031368,-0.12327405023147633,-0.793133554931333,-0.5394215262307824,-0.028180102082066574,0.005898924626637427,0.1466982664417072
2019-12-09 19:29:58,-0.16622546213928768,0.47333221463563796,-0.020928071069940584,-0.12595851347571455,-0.7871057730238423,-0.5205015284192387,-0.014231308950974795,0.1872465958823153,0.08368159410282232
2019-12-09 19:30:58,-0.1474342194296202,0.46795750330288177,-0.1275166841794893,-0.12327405023147633,-0.796337725615933,-0.5542446267337672,0.013666277311208756,-0.2761953626557282,-0.14859227159289978
2019-12-09 19:31:58,-0.15548760916233484,0.4671790302410217,-0.13772482867810715,-0.12327405023147633,-0.7922199550128101,-0.5178244874068262,-0.00028251581988302036,0.12923907420817718,0.16086705828959486
2019-12-09 19:32:58,-0.16085653565081126,0.4693108356048938,-0.09318155071172744,-0.12058958698723812,-0.81145470530555,-0.5568581954987208,0.013666277311208756,-0.5799828340154567,-0.17192683555272836
2019-12-09 19:33:58,-0.15548760916233484,0.4595048728696427,-0.024504770527470483,-0.12058958698723812,-0.8011780586950825,-0.5589137321001512,-0.00028251581988302036,0.31628568103576854,-0.008832306930867444
2019-12-09 19:34:58,-0.16085653565081126,0.47823076895800787,-0.14927738434171198,-0.12058958698723812,-0.7930210728801832,-0.5479164947464309,-0.00028251581988302036,0.2519110518073709,0.04873776561779711
2019-12-09 19:35:58,-0.144749756185382,0.4772460101120605,-0.09198158041570598,-0.12327405023147633,-0.8015464518012517,-0.5433014748866842,-0.014231308950974795,-0.25473654330609113,0.020588597830789406
2019-12-09 19:36:58,-0.15011868267385842,0.4738757002563709,-0.010426862306018882,-0.12327405023147633,-0.8049624600812378,-0.5689661333275899,-0.00028251581988302036,-0.09956367729948146,-0.11296180934767201
2019-12-09 19:37:58,-0.15817207240657305,0.468573930773161,-0.01503176108807717,-0.12327405023147633,-0.7953380927452083,-0.5752148292225331,-0.00028251581988302036,0.2964757961083806,-0.02732649717464962
