tt,CO2_outdoor,PM2.5_outdoor,PM10_outdoor,CO2_classroom,PM2.5_classroom,PM10_classroom,CO2_classroom_change,PM2.5_classroom_change,PM10_classroom_change,attend,vent
2019-10-28 19:43:36,-0.5351233262127927,-0.5505785766175931,-0.7341907917853518,-0.4060287022808157,-0.5088128613325444,-0.44556888210512496,0.00037602432079206634,-0.4864929050176612,0.11069585425398457,0.0,0.0
2019-10-28 19:44:36,-0.6679097512795733,-0.5469343001843433,-0.6879819372952175,-0.4118660798609604,-0.4886195562806766,-0.4464233210884331,-0.15499539076551025,0.3542250982863489,-0.004264649440573943,0.0,0.0
2019-10-28 19:45:36,-0.6347131450128775,-0.5293638207483283,-0.6280326971250534,-0.4118660798609604,-0.4913865075866071,-0.4435118993675312,0.00037602432079206634,-0.05030853586543908,0.013868178103822851,0.0,0.0
2019-10-28 19:46:36,-0.7840978732130051,-0.5270042718500392,-0.6713505955280225,-0.4118660798609604,-0.5171915392348568,-0.44351861538796217,0.00037602432079206634,-0.4562133402163637,-0.00018281649489628582,0.0,0.0
2019-10-28 19:47:36,-0.7509012669463109,-0.5277934996397651,-0.6798417254346376,-0.4118660798609604,-0.5234341247798299,-0.4549205375940079,0.00037602432079206634,-0.11154526283363334,-0.05505136443815743,0.0,0.0
2019-10-28 19:48:36,-0.6015165387461825,-0.5171293924184422,-0.649822316807479,-0.4138118723876753,-0.5303573304392111,-0.4632308696377238,-0.051414447374642035,-0.12353701606441987,-0.04016518684034909,0.0,0.0
2019-10-28 19:49:36,-0.7509012669463109,-0.5354339381121703,-0.6830357317380209,-0.4157576649143902,-0.5047638919221312,-0.4036305761129881,-0.051414447374642035,0.4493693153867328,0.2868282307568972,0.0,0.0
2019-10-28 19:50:36,-0.7343029638129621,-0.5324897004071758,-0.2557568562293433,-0.4157576649143902,-0.4892227742443489,-0.4344366931889743,0.00037602432079206634,0.2722588416441557,-0.1484836357967716,0.0,0.0
2019-10-28 19:51:36,-0.5517216293461397,-0.5196217820244516,0.002409830942222592,-0.4177034574411051,-0.4904057875246242,-0.4575363648690086,-0.051414447374642035,-0.02240134720846888,-0.111376675045705,0.0,0.0
2019-10-28 19:52:36,-0.5351233262127927,-0.5331037246377025,-0.5167435913405756,-0.4177034574411051,-0.5112757878971796,-0.4369054843900066,0.00037602432079206634,-0.3692636953387575,0.0991883519173342,0.0,0.0
2019-10-28 19:53:36,-0.6679097512795733,-0.5098656948796577,-0.6255162065784096,-0.4177034574411051,-0.5263479960093753,-0.4572676345048312,0.00037602432079206634,-0.26711318200863104,-0.09819535732316699,0.0,0.0
2019-10-28 19:54:36,-0.8338927826130487,-0.5158687670194478,-0.6053338060375912,-0.4215950424945349,-0.5263811577983146,-0.4533029437770891,-0.10320491907007616,-0.002142270163491881,0.01893972661796171,0.0,0.0
2019-10-28 19:55:36,-0.8670893888797427,-0.5312922426895256,-0.5920635491038878,-0.4215950424945349,-0.5350074825740043,-0.4245346643031214,0.00037602432079206634,-0.15354404014887346,0.13837037807956068,0.0,0.0
2019-10-28 19:56:36,-0.7177046606796151,-0.5347162691177916,-0.5992156356419979,-0.4215950424945349,-0.5142565784904649,-0.4566819258857004,0.00037602432079206634,0.3640493597913803,-0.15494132076185108,0.0,0.0
2019-10-28 19:57:36,-0.6513114481462244,-0.5124957009869952,-0.4957864903067998,-0.4215950424945349,-0.5196003732269758,-0.4538267038237647,0.00037602432079206634,-0.09570958981572678,0.013597573638036391,0.0,0.0
2019-10-28 19:58:36,-0.6845080544129203,-0.5078579869536889,-0.4376183343170184,-0.4215950424945349,-0.5109670316594098,-0.44497969906475787,0.00037602432079206634,0.15055167382224174,0.042448338672448495,0.0,0.0
2019-10-28 19:59:36,-0.6513114481462244,-0.5461981417273276,-0.019337161737363905,-0.4235408350212498,-0.5090563529256998,-0.4721393394157147,-0.051414447374642035,0.032105991640941925,-0.1309256487141124,0.0,0.0
2019-10-28 20:00:36,-0.7343029638129621,-0.520848636537103,-0.4219365241326122,-0.4235408350212498,-0.5016957556425504,-0.41758637702157936,0.00037602432079206634,0.12812736536951494,0.26252505224359696,0.0,0.0
2019-10-28 20:01:36,-0.8006961763463529,-0.5289734888880381,-0.6231167772684576,-0.4254866275479647,-0.4855163382161145,-0.3941960717960689,-0.051414447374642035,0.2835049581063205,0.11247513466908084,0.0,0.0
2019-10-28 20:02:36,-0.8338927826130487,-0.5080657395548387,-0.6016469204855164,-0.4274324200746796,-0.4838776531232563,-0.4428540159155024,-0.051414447374642035,0.027313772674163083,-0.2344411702242497,0.0,0.0
2019-10-28 20:03:36,-0.7840978732130051,-0.4947923027344862,-0.3195214184394568,-0.4274324200746796,-0.4848932723205402,-0.42728737302919895,0.00037602432079206634,-0.01945205362599068,0.07480376785409698,0.0,0.0
2019-10-28 20:04:36,-0.9500809045464804,-0.5047152804332504,-0.3528556622058085,-0.43132400512810937,-0.4834725230864329,-0.423319655614916,-0.10320491907007616,0.023473990418310168,0.01895430028103306,0.0,0.0
2019-10-28 20:05:36,-0.8338927826130487,-0.491637478195687,-0.5586031873721957,-0.43326979765482426,-0.4911073145041988,-0.4268367549223634,-0.051414447374642035,-0.13607434876507513,-0.01708550614750089,0.0,0.0
2019-10-28 20:06:36,-0.8006961763463529,-0.4952435315424777,-0.6269093488060419,-0.43326979765482426,-0.5135435315346396,-0.4293493166672177,0.00037602432079206634,-0.3968586536271144,-0.01224860223228012,0.0,0.0
2019-10-28 20:07:36,-0.7674995700796581,-0.4773816784835866,-0.2573245155802138,-0.4352155901815392,-0.5534863985894226,-0.4346078711177186,-0.051414447374642035,-0.7053059394852822,-0.02547070896447935,0.0,0.0
2019-10-28 20:08:36,-0.7509012669463109,-0.4939827164507464,-0.26046683815210964,-0.4371613827082541,-0.5786464398572856,-0.40985279890308624,-0.051414447374642035,-0.44484934242362173,0.11904656319387108,0.0,0.0
2019-10-28 20:09:36,-0.6845080544129203,-0.4980357360981495,-0.2384121582112369,-0.43910717523496895,-0.549036956709028,-0.4335715443917523,-0.051414447374642035,0.5201274595576415,-0.11435754966929985,0.0,0.0
2019-10-28 20:10:36,-1.0330724202132182,-0.5074970965219849,-0.5371592449088274,-0.4371613827082541,-0.5330499020117307,-0.445713715324392,0.052166496016226166,0.2801157453431363,-0.05861570299276288,0.0,0.0
2019-10-28 20:11:36,-1.0994656327466088,-0.4954298265475798,-0.5934960337607693,-0.4371613827082541,-0.5284888459560007,-0.4429610065983145,0.00037602432079206634,0.07880262922383015,0.013103966256850372,0.0,0.0
2019-10-28 20:12:36,-0.9168842982797856,-0.4860008589481468,-0.5600828877744316,-0.4371613827082541,-0.5449102872549484,-0.4330629715059445,0.00037602432079206634,-0.29088513802904464,0.047509107849996124,0.0,0.0
2019-10-28 20:13:36,-0.7674995700796581,-0.4637326388860343,-0.0735100928293214,-0.43910717523496895,-0.5417482799118112,-0.4414424875147932,-0.051414447374642035,0.054152980228583183,-0.04049831145836474,0.0,0.0
2019-10-28 20:14:36,-0.5351233262127927,-0.4619445784116502,0.2091106552905164,-0.4410529677616839,-0.5446800094963863,-0.4059050146374424,-0.051414447374642035,-0.053211741946878964,0.1709644186559928,0.0,0.0
2019-10-28 20:15:36,-0.7674995700796581,-0.4298021037881327,-0.0552980983245548,-0.4410529677616839,-0.5296131047481158,-0.4259586576377504,0.00037602432079206634,0.2639037485324849,-0.09670987850620154,0.0,0.0
2019-10-28 20:16:36,-0.5849182356128355,-0.4614872571192896,-0.4791269156974977,-0.4429987602883987,-0.5488860967708856,-0.4439861399568959,-0.051414447374642035,-0.3411262224185089,-0.08695380277889568,0.0,0.0
2019-10-28 20:17:36,-0.4687301136794019,-0.445238366980348,-0.6349287318308121,-0.4468903453418285,-0.5439630464444439,-0.4492830204973228,-0.10320491907007616,0.08518055704793633,-0.02565525120692136,0.0,0.0
2019-10-28 20:18:36,-0.9998758139465233,-0.4526871990510216,-0.6173881186585806,-0.4488361378685434,-0.5464129983585907,-0.4440311820672528,-0.051414447374642035,-0.044723366693811134,0.02513741398446049,0.0,0.0
2019-10-28 20:19:36,-0.9002859951464376,-0.4465556770324478,-0.5234634907875776,-0.4488361378685434,-0.5346292194353601,-0.4251158955752982,0.00037602432079206634,0.20605880112927785,0.09092767199665773,0.0,0.0
2019-10-28 20:20:36,-0.6181148418795305,-0.42920438755377,-0.481050226744577,-0.4488361378685434,-0.5410100686137529,-0.4398664255682195,0.00037602432079206634,-0.11398131098687116,-0.07117509611133273,0.0,0.0
2019-10-28 20:21:36,-0.5849182356128355,-0.4262873317021151,-0.6425471795161308,-0.4488361378685434,-0.5423280861004189,-0.4194659493634689,0.00037602432079206634,-0.024779967960167914,0.09807894259536387,0.0,0.0
2019-10-28 20:22:36,-0.7011063575462673,-0.4210082553673948,-0.6695558175739231,-0.4488361378685434,-0.5312814943323976,-0.4520237478429514,0.00037602432079206634,0.19307040089978705,-0.15691807862329885,0.0,0.0
2019-10-28 20:23:36,-0.8338927826130487,-0.4000896544938125,-0.6372644500736312,-0.4488361378685434,-0.5430657124846208,-0.4423797753261377,0.00037602432079206634,-0.2091825340735728,0.04628578249892959,0.0,0.0
2019-10-28 20:24:36,-0.9334826014131334,-0.3982194403268127,-0.6656615450114349,-0.4507819303952583,-0.5346088974840503,-0.4377215972833888,-0.051414447374642035,0.14744147624612328,0.02227890638984937,0.0,0.0
2019-10-28 20:25:36,-1.1160639358799558,-0.37149237532377133,-0.6563553578290044,-0.4527277229219732,-0.5270004380618292,-0.4284948776839096,-0.051414447374642035,0.13249441468833678,0.04427668662770809,0.0,0.0
2019-10-28 20:26:36,-0.9500809045464804,-0.387842801289668,-0.6693544683826089,-0.4546735154486881,-0.5220852047068149,-0.4460690196692714,-0.051414447374642035,0.08504283089147446,-0.0847709440018234,0.0,0.0
2019-10-28 20:27:36,-0.8504910857463958,-0.4679920665478351,-0.6361820140168346,-0.4546735154486881,-0.5384538341554082,-0.4455430209491188,0.00037602432079206634,-0.2899546532201099,0.0023822344403549483,0.0,0.0
2019-10-28 20:28:36,-0.7177046606796151,-0.428458069376941,-0.6271371677962863,-0.4527277229219732,-0.5294299005957926,-0.4255665136821338,0.052166496016226166,0.15743346100928654,0.09603750871436867,0.0,0.0
2019-10-28 20:29:36,-0.7674995700796581,-0.3940145716436257,-0.4547328948223465,-0.4546735154486881,-0.5164299857425644,-0.4248123493612068,-0.051414447374642035,0.2274857346842871,0.003480864425734028,0.0,0.0
2019-10-28 20:30:36,-0.6845080544129203,-0.3977622083016224,-0.5217552710080818,-0.458565100502118,-0.5121129322642136,-0.4267815223703392,-0.10320491907007616,0.07450358099756048,-0.009632155420161858,0.0,0.0
2019-10-28 20:31:36,-0.5351233262127927,-0.39981612872578703,-0.5398549379263302,-0.458565100502118,-0.519092798463637,-0.4421065676150063,0.00037602432079206634,-0.12453531041353585,-0.07394141881941559,0.0,0.0
2019-10-28 20:32:36,-0.5185250230794448,-0.39245591663837376,-0.6200285052531364,-0.458565100502118,-0.528332960977255,-0.4335265022813953,0.00037602432079206634,-0.16435916377092855,0.041163010577309166,0.0,0.0
2019-10-28 20:33:36,-0.7177046606796151,-0.386909635767121,-0.6764685649629479,-0.4605108930288329,-0.5432594581327657,-0.45856149822759,-0.051414447374642035,-0.2645459204796235,-0.12069536841148475,0.0,0.0
2019-10-28 20:34:36,-0.7674995700796581,-0.3896584453196576,-0.6710278137189887,-0.4605108930288329,-0.5477099959112409,-0.4459299353634933,0.00037602432079206634,-0.0799714169558738,0.060671195236055325,0.0,0.0
2019-10-28 20:35:36,-0.7011063575462673,-0.3814112244159119,-0.6684270352177225,-0.4605108930288329,-0.5443843996867804,-0.4269651294142277,0.00037602432079206634,0.05703523048037794,0.09116611092205593,0.0,0.0
2019-10-28 20:36:36,-0.6513114481462244,-0.4159770739644434,-0.6808936584293459,-0.4605108930288329,-0.5300466955190176,-0.43262702118773017,0.00037602432079206634,0.2510560626764782,-0.027412800479449696,0.0,0.0
2019-10-28 20:37:36,-0.7011063575462673,-0.4319894395774259,-0.6915816608907789,-0.4624566855555478,-0.5236264983809733,-0.452517169386667,-0.051414447374642035,0.11155858310820406,-0.09592264199627018,0.0,0.0
2019-10-28 20:38:36,-0.6679097512795733,-0.4223007937797517,-0.6906602655449916,-0.4663482706089776,-0.5266364498654438,-0.44563754669801103,-0.10320491907007616,-0.0545899229628835,0.0329752852066822,0.0,0.0
2019-10-28 20:39:36,-0.7177046606796151,-0.4157316450382525,-0.48268633081275397,-0.4663482706089776,-0.5361577537247243,-0.4561885043419849,0.00037602432079206634,-0.16931255490466976,-0.050953923013095655,0.0,0.0
2019-10-28 20:40:36,-0.6679097512795733,-0.4234478936549878,-0.5463764587890148,-0.4682940631356925,-0.5287756494417455,-0.4243634863743772,-0.051414447374642035,0.12850629427453486,0.1530887429653166,0.0,0.0
2019-10-28 20:41:36,-0.5351233262127927,-0.4330086642312868,-0.6493931969284732,-0.4663482706089776,-0.5297188545640803,-0.4540548694245391,0.052166496016226166,-0.01817619988784628,-0.1431161298171837,0.0,0.0
2019-10-28 20:42:36,-0.6181148418795305,-0.4278655027424619,-0.6840906836422789,-0.4663482706089776,-0.5150078122758327,-0.4412334312308184,0.00037602432079206634,0.25763385624696833,0.06158545544837785,0.0,0.0
2019-10-28 20:43:36,-0.6513114481462244,-0.4228298021890168,-0.629571519851907,-0.4682940631356925,-0.5199710107414767,-0.44781622372581376,-0.051414447374642035,-0.08900391588076953,-0.03184698837962178,0.0,0.0
2019-10-28 20:44:36,-0.5019267199460978,-0.4098492007414533,-0.4402744675437844,-0.4682940631356925,-0.5184255096014737,-0.43774749425817056,0.00037602432079206634,0.02567197728191279,0.048331010706404914,0.0,0.0
2019-10-28 20:45:36,-0.7011063575462673,-0.4133553641247405,-0.4149576022462621,-0.4682940631356925,-0.5043680139613641,-0.4305406670541184,0.00037602432079206634,0.2461191067363768,0.034550793042857686,0.0,0.0
2019-10-28 20:46:36,-0.8172944794796999,-0.4247522376506095,-0.6595554019514869,-0.4682940631356925,-0.5119197584835193,-0.4489737253697424,0.00037602432079206634,-0.13461115680576596,-0.08890667363045725,0.0,0.0
2019-10-28 20:47:36,-0.8338927826130487,-0.3947774990933183,-0.5278728376217653,-0.4702398556624074,-0.5045703506676757,-0.4467010061465185,-0.051414447374642035,0.1279302196668311,0.010792790256996,0.0,0.0
2019-10-28 20:48:36,-0.9500809045464804,-0.3954900575422006,-0.5697558362402132,-0.4702398556624074,-0.504015945831005,-0.4362520782849318,0.00037602432079206634,0.008209986303523509,0.05016168699836822,0.0,0.0
2019-10-28 20:49:36,-0.9500809045464804,-0.4058489379916648,-0.6656675345279812,-0.4702398556624074,-0.476269076283384,-0.4345516356399767,0.00037602432079206634,0.4873103238452124,0.008037246885504392,0.0,0.0
2019-10-28 20:50:36,-0.8172944794796999,-0.40507444486422745,-0.6984776472939849,-0.4721856481891222,-0.4776795514729866,-0.4451633061086464,-0.051414447374642035,-0.026408967653875126,-0.05124625862145005,0.0,0.0
2019-10-28 20:51:36,-0.6679097512795733,-0.38969175313255494,-0.6608200110861392,-0.4721856481891222,-0.5050748443048639,-0.4492446944073968,0.00037602432079206634,-0.4842319357336946,-0.01980258884603496,0.0,0.0
2019-10-28 20:52:36,-0.7509012669463109,-0.4007991555421137,-0.6786727312032375,-0.4702398556624074,-0.4940866569464491,-0.4307733100018467,0.052166496016226166,0.1920413815499842,0.08879025890265413,0.0,0.0
2019-10-28 20:53:36,-1.0164741170798712,-0.3820396373984423,-0.7063118383313498,-0.4702398556624074,-0.4902002935881283,-0.4455947432611311,0.00037602432079206634,0.06691531034701023,-0.07151649925985046,0.0,0.0
2019-10-28 20:54:36,-0.9666792076798274,-0.38747741960346105,-0.6279810616961186,-0.4702398556624074,-0.4945202977285728,-0.4483479355406797,0.00037602432079206634,-0.07767156254010757,-0.013407251563799221,0.0,0.0
2019-10-28 20:55:36,-1.082867329613261,-0.3873422412117201,-0.7096742756363197,-0.4721856481891222,-0.490523592219474,-0.4361264260200155,-0.051414447374642035,0.06885941369493323,0.058696765711311265,0.0,0.0
2019-10-28 20:56:36,-0.9666792076798274,-0.3821578438694404,-0.6575713021417185,-0.47607723324255197,-0.5002757413559654,-0.4332296720877348,-0.10320491907007616,-0.17337978644867605,0.013797551890477057,0.0,0.0
2019-10-28 20:57:36,-0.8338927826130487,-0.37259898137890535,-0.6494022536571218,-0.4780230257692669,-0.5132987070336998,-0.4441759794677443,-0.051414447374642035,-0.2310078582547395,-0.05285755385510847,0.0,0.0
2019-10-28 20:58:36,-0.7840978732130051,-0.38490494618734616,-0.6666670834041863,-0.47607723324255197,-0.4930304808225837,-0.42284493147208013,0.052166496016226166,0.35554512400179605,0.1025596972296101,0.0,0.0
