tt,CO2_outdoor,PM2.5_outdoor,PM10_outdoor,CO2_classroom,PM2.5_classroom,PM10_classroom,CO2_classroom_change,PM2.5_classroom_change,PM10_classroom_change,time
2019-11-11 17:11:27,-0.4305567027954387,0.03508634395948199,-0.3002383384313543,-0.3301098741623011,1.045419916502316,-0.2648689517809743,0.08685600904465554,-0.28993252938115516,-0.09344623663113223,0.7512222045476462
2019-11-11 17:12:27,-0.6230567724131232,-0.03415941189893641,-0.357880629063176,-0.30828815427271844,1.0367639546506378,-0.2531288113310501,0.20523417280786754,-0.07680446658493434,0.03377728420640384,0.7535945982159705
2019-11-11 17:13:27,-0.4305567027954387,-0.05303971099000236,-0.38283482820831516,-0.3051707657170638,1.045222065615049,-0.24364745786694514,0.027666927163049547,0.07874657169105782,0.027189855507394087,0.7559669918842948
2019-11-11 17:14:27,-0.21399412447554356,0.00537970287382216,-0.31113086026082526,-0.3051707657170638,1.0312522416665046,-0.32156465419901675,-0.0019276137777534518,-0.12510254123411474,-0.22769549614091125,0.7583393855526191
2019-11-11 17:15:27,-0.16586910707112243,-0.06342049403040474,-0.3001506972342919,-0.3051707657170638,1.0359429531643392,-0.24942714634593954,-0.0019276137777534518,0.04450440707461077,0.20991755501279655,0.7607117792209435
2019-11-11 17:16:27,-0.18993161577333298,-0.115847529774288,-0.38526007102827214,-0.3020533771614091,1.0098361127506958,-0.2839650347456554,0.027666927163049547,-0.23541675650051697,-0.10118595814074734,0.7630841728892678
2019-11-11 17:17:27,-0.21399412447554356,-0.07319205048003904,-0.4115099111503875,-0.3051707657170638,1.03726414216733,-0.294815135785394,-0.031522154718556454,0.2511655243836115,-0.03210391930716674,0.7654565665575922
2019-11-11 17:18:27,-0.04555656356006959,-0.13239998365828298,-0.4209630876035665,-0.30828815427271844,1.0451732117906347,-0.28459796671754284,-0.031522154718556454,0.07375629546731143,0.029335756318638048,0.7678289602259165
2019-11-11 17:19:27,-0.16586910707112243,-0.1004608309988358,-0.32317067817409595,-0.31452293138402776,0.9961807823378143,-0.2912057611449102,-0.061116695659359455,-0.4434255206828759,-0.019731839733582567,0.7702013538942408
2019-11-11 17:20:27,-0.23805663317775413,-0.11273052550252892,-0.4093493651184587,-0.31452293138402776,0.9451840072987892,-0.2892039912495237,-0.0019276137777534518,-0.461643161822333,0.005376721393135812,0.7725737475625651
2019-11-11 17:21:27,-0.16586910707112243,-0.03755669184780129,-0.36914325857374125,-0.3207577084953371,0.8865717327214264,-0.29900133637327836,-0.061116695659359455,-0.5308609846578821,-0.029033707473318637,0.7749461412308895
2019-11-11 17:22:27,-0.2621191418799647,0.021601731165568676,-0.344924973845261,-0.3207577084953371,0.8428954115787842,-0.2994893051949419,-0.0019276137777534518,-0.39510703003940795,-0.0018842449488419735,0.7773185348992138
2019-11-11 17:23:27,-0.3343066679865964,-0.02111929542317493,-0.3722237542178821,-0.31764031993968245,0.8313712089231206,-0.29537215296327973,0.027666927163049547,-0.1028741134702781,0.011545930972810212,0.7796909285675381
2019-11-11 17:24:27,-0.40649419409322807,-0.03279341495624375,-0.3480703986758609,-0.3207577084953371,0.8516086492396815,-0.2647581627108827,-0.031522154718556454,0.1858097430712328,0.08882016369444577,0.7820633222358624
2019-11-11 17:25:27,-0.40649419409322807,-0.011926658750725084,-0.31626026599108886,-0.3207577084953371,0.8596278911545353,-0.31686351595161166,-0.0019276137777534518,0.07475765934626155,-0.15241895301324063,0.7844357159041867
2019-11-11 17:26:27,-0.3102441592843858,-0.010658652031415297,-0.396553523981799,-0.3207577084953371,0.8399286109326297,-0.2969910963654995,-0.0019276137777534518,-0.17717798123343337,0.057493911452089715,0.786808109572511
2019-11-11 17:27:27,-0.40649419409322807,-0.007633760955145472,-0.37033458275783004,-0.3207577084953371,0.7401721656923033,-0.31897824326586227,-0.0019276137777534518,-0.9048233099561496,-0.06458351830656213,0.7891805032408353
2019-11-11 17:28:27,-0.5027442289020704,-0.005549411206333584,-0.30614878077874447,-0.3207577084953371,0.7747532850717941,-0.30954522590980954,-0.0019276137777534518,0.31618047334174987,0.0270488901718487,0.7915528969091596
2019-11-11 17:29:27,-0.40649419409322807,-0.05245220337870035,-0.3881838839813239,-0.31764031993968245,0.7563799598230436,-0.28218066440167194,0.027666927163049547,-0.16512628115023645,0.07934367020492894,0.793925290577484
2019-11-11 17:30:27,-0.5027442289020704,-0.04308715943040798,-0.37271847613655573,-0.3207577084953371,0.7447332833071444,-0.34378275283061027,-0.031522154718556454,-0.10398728719146379,-0.18011482089208597,0.7962976842458083
2019-11-11 17:31:27,-0.4305567027954387,0.07487254329794009,-0.3464970071638984,-0.32387509705099177,0.776215551526067,-0.3180484282078822,-0.031522154718556454,0.28801479234523214,0.07458931784122622,0.7986700779141326
2019-11-11 17:32:27,-0.16586910707112243,0.09901568833796061,-0.33367287033296544,-0.32387509705099177,0.7747391344539762,-0.33066313599602215,-0.0019276137777534518,-0.011549067895506812,-0.03725014212935522,0.8010424715824569
2019-11-11 17:33:27,0.05069347124877268,0.22555400844258658,-0.28716161536954204,-0.3207577084953371,0.7628229623149846,-0.3200957108405235,0.027666927163049547,-0.10643675228567781,0.03035722802812511,0.8034148652507812
2019-11-11 17:34:27,0.21913103216424665,0.06254434959593458,-0.3247689698970189,-0.32387509705099177,0.7653474877684453,-0.3273826049990581,-0.031522154718556454,0.02481578637500949,-0.02171233682634313,0.8057872589191055
2019-11-11 17:35:27,0.05069347124877268,-0.05689741595439058,-0.27938991998044943,-0.32387509705099177,0.7670417191458768,-0.33982599064720925,-0.0019276137777534518,0.017269183822323876,-0.036750505647994584,0.8081596525874298
2019-11-11 17:36:27,-0.04555656356006959,-0.056501876796643084,-0.3890890443773292,-0.32387509705099177,0.7888489153773728,-0.35214160182655135,-0.0019276137777534518,0.2000773674428248,-0.03637786971192905,0.8105320462557541
2019-11-11 17:37:27,-0.3343066679865964,-0.09371829689415638,-0.4050161624974522,-0.3207577084953371,0.7846257266150636,-0.37073620896367393,0.027666927163049547,-0.03651467327255712,-0.05468966202918756,0.8129044399240785
2019-11-11 17:38:27,-0.04555656356006959,0.17776875125530373,-0.39543342949209404,-0.3207577084953371,0.7712790532655512,-0.30594865807926297,-0.0019276137777534518,-0.11943868063685109,0.18848245831007798,0.8152768335924028
2019-11-11 17:39:27,0.21913103216424665,-0.05167844169336401,-0.34133560843530986,-0.3207577084953371,0.7574220844394439,-0.3477608822842064,-0.0019276137777534518,-0.12407679291233886,-0.12240051655215471,0.8176492272607271
2019-11-11 17:40:27,-0.14180659836891185,-0.052353085459928284,-0.3898259774389819,-0.3207577084953371,0.714169829432403,-0.3367381038864963,-0.0019276137777534518,-0.3912526624438429,0.0316852005349452,0.8200216209290514
2019-11-11 17:41:27,1.2297563976570904,-0.15485953369841413,-0.34413922127908886,-0.3207577084953371,0.7179714665555107,-0.34787727292196013,-0.0019276137777534518,0.0364235461609333,-0.03294694471104985,0.8223940145973757
2019-11-11 17:42:27,1.9275691500211969,-0.24636337247840032,-0.3795813138255914,-0.31764031993968245,0.6854796595945639,-0.3542479042023424,0.027666927163049547,-0.2934501765089206,-0.019040187386280435,0.8247664082657
2019-11-11 17:43:27,1.253818906359301,-0.24506025539687817,-0.3564580347378938,-0.31764031993968245,0.679173126397322,-0.3554036340980506,-0.0019276137777534518,-0.055450340627883156,-0.003831674472236282,0.8271388019340243
2019-11-11 17:44:27,0.8928812758261425,-0.2416657946864862,-0.34238911372449177,-0.31764031993968245,0.6449381395463806,-0.3388606462911142,-0.0019276137777534518,-0.3092940638584931,0.04778410057074964,0.8295111956023486
2019-11-11 17:45:27,0.12288099735540438,-0.23384093324561217,-0.36564077980900517,-0.31764031993968245,0.5700118728187583,-0.352531678735926,-0.0019276137777534518,-0.6791400322387444,-0.04033076168423892,0.831883589270673
2019-11-11 17:46:27,0.2672560495686678,-0.24351896688052055,-0.3494028995105771,-0.31764031993968245,0.5678252841085084,-0.38265896503677677,-0.0019276137777534518,-0.018003868973948223,-0.08832306888718715,0.8342559829389973
2019-11-11 17:47:27,-0.021494054857859022,-0.2692027173137302,-0.35301701422111925,-0.31764031993968245,0.563503893214815,-0.3346553823036055,-0.0019276137777534518,-0.03740723950514707,0.13953441930646246,0.8366283766073216
2019-11-11 17:48:27,-0.28618165058217526,-0.29851082651157135,-0.3284318286568958,-0.31764031993968245,0.5411363982733904,-0.36218905242902666,-0.0019276137777534518,-0.2014295766557849,-0.08075915881709103,0.8390007702756459
2019-11-11 17:49:27,-0.35836917668880697,-0.23887842445155832,-0.30723797637030303,-0.30828815427271844,0.5397476650574694,-0.3256911800217264,0.08685600904465554,-0.010752103022573838,0.10597966320109893,0.8413731639439702
2019-11-11 17:50:27,-0.4305567027954387,-0.17863882348383248,-0.2889354535797363,-0.3020533771614091,0.5421232223805678,-0.3398416208279439,0.05726146810385254,0.02346180432778417,-0.04172888750057109,0.8437455576122945
2019-11-11 17:51:27,-0.35836917668880697,-0.2109408771940909,-0.3853051932287399,-0.3051707657170638,0.5232641574485215,-0.35694596251031097,-0.031522154718556454,-0.16954120405494036,-0.050343516293697335,0.8461179512806188
2019-11-11 17:52:27,-0.021494054857859022,-0.24225870222378618,-0.3586008865290037,-0.3051707657170638,0.5329730120633184,-0.35423999876410955,-0.0019276137777534518,0.09011467065413474,0.0074304018914061526,0.8484903449489432
2019-11-11 17:53:27,-0.4305567027954387,-0.25841518322103807,-0.2559674233577102,-0.3051707657170638,0.5156609147650227,-0.3772012085895899,-0.0019276137777534518,-0.15548070400944267,-0.06742423330441018,0.8508627386172675
2019-11-11 17:54:27,-0.5749317550087021,-0.2761740651501598,-0.31283599652532407,-0.3051707657170638,0.5132547153048281,-0.34118283489156087,-0.0019276137777534518,-0.019999926869551224,0.10458127389815826,0.8532351322855918
2019-11-11 17:55:27,-0.09368158096449072,-0.3106375530950139,-0.24984842287972997,-0.3051707657170638,0.5150478773863459,-0.36265222076160547,-0.0019276137777534518,0.01816837210458584,-0.06307354242492338,0.8556075259539161
2019-11-11 17:56:27,0.14694350605761494,-0.3220819372222162,-0.2650040117360022,-0.3051707657170638,0.5310767398480284,-0.36361625507365053,-0.0019276137777534518,0.14755767636410558,-0.0032726217606597868,0.8579799196222405
2019-11-11 17:57:27,-0.06961907226228016,-0.15859467769180552,-0.22662554294819054,-0.3051707657170638,0.5201570026633343,-0.3391951818501615,-0.0019276137777534518,-0.09738008334538023,0.07075940824343187,0.8603523132905648
2019-11-11 17:58:27,-0.21399412447554356,0.4886556763266362,-0.19924357323440603,-0.3051707657170638,0.5066184937542405,-0.36084783836540973,-0.0019276137777534518,-0.12118228783028866,-0.06360802501025763,0.8627247069588891
2019-11-11 17:59:27,-0.14180659836891185,-0.03471396694978018,-0.36147965273677246,-0.3051707657170638,0.5155966320327794,-0.294184372162279,-0.0019276137777534518,0.08347313733757056,0.1939532966339336,0.8650971006272135
2019-11-11 18:00:27,0.2913185582708783,-0.12314587674389886,-0.32256816852403736,-0.3051707657170638,0.5264164153553335,-0.3479519680197773,-0.0019276137777534518,0.10021198155138455,-0.1572666455080031,0.8674694942955378
2019-11-11 18:01:27,0.31538106697308893,0.19544200423742394,-0.14928062084556898,-0.3051707657170638,0.5124360152665949,-0.3572889681817506,-0.0019276137777534518,-0.12519866853273173,-0.027691177331379133,0.8698418879638621
2019-11-11 18:02:27,-0.09368158096449072,1.447421960049388,-0.23469981362804518,-0.30828815427271844,0.4970852882860039,-0.36041667576419073,-0.031522154718556454,-0.13765366817517663,-0.009582664932575325,0.8722142816321864
2019-11-11 18:03:27,0.14694350605761494,1.2868964189670042,-0.16210121128281968,-0.30828815427271844,0.4860162068485777,-0.378197858481087,-0.0019276137777534518,-0.0987374839958656,-0.052317426221245494,0.8745866753005107
2019-11-11 18:04:27,0.2431935408664572,0.4319643255279985,-0.16665885535080166,-0.3051707657170638,0.4739900412734291,-0.36270620361125255,0.027666927163049547,-0.10743649053510711,0.044718038650985344,0.876959068968835
2019-11-11 18:05:27,-0.3102441592843858,0.0062913036340330785,-0.16803515792025284,-0.3051707657170638,0.47276465826560815,-0.35396170475134725,-0.0019276137777534518,-0.009267401236761999,0.025040924600152427,0.8793314626371593
2019-11-11 18:06:27,-0.4305567027954387,-0.0634862365029476,-0.18248259986784635,-0.30828815427271844,0.4853104250582141,-0.351109467810872,-0.031522154718556454,0.1158995694037268,0.007856986710561259,0.8817038563054836
2019-11-11 18:07:27,-0.3102441592843858,-0.2564690520599725,-0.23901886840191505,-0.30828815427271844,0.4775520516239907,-0.34622006719869347,-0.0019276137777534518,-0.06864622092477023,0.013798082758930203,0.884076249973808
2019-11-11 18:08:27,0.0025684538443515436,-0.33709226766153666,-0.11916619252720463,-0.30828815427271844,0.46859279574049195,-0.3589562025180898,-0.0019276137777534518,-0.07956112784608418,-0.037604268131173915,0.8864486436421323
2019-11-11 18:09:27,-0.04555656356006959,-0.23199608864829782,-0.15889180045556983,-0.3051707657170638,0.47923320025550675,-0.39214939846136626,0.027666927163049547,0.09858159467286197,-0.09726435520319637,0.8888210373104566
2019-11-11 18:10:27,0.0025684538443515436,-0.3182157311695097,-0.2285263345066908,-0.3020533771614091,0.4805632636422371,-0.3888277365986251,0.027666927163049547,0.013959234772253637,0.009225997256654612,0.8911934309787809
2019-11-11 18:11:27,-0.04555656356006959,-0.4834341766138772,-0.12072668120257855,-0.3051707657170638,0.4779191838798,-0.38003490163066755,-0.031522154718556454,-0.022162038039513908,0.025181889935697813,0.8935658246471052
2019-11-11 18:12:27,-0.18993161577333298,-0.3546237129484699,-0.1486507586910463,-0.30828815427271844,0.44488299107840407,-0.350678305209653,-0.031522154718556454,-0.2983981385524735,0.08515315469235411,0.8959382183154295
2019-11-11 18:13:27,-0.16586910707112243,-0.3537112338870423,-0.06720179136343925,-0.30828815427271844,0.48192999764488126,-0.3407842878697939,-0.0019276137777534518,0.33859309927416864,0.028393330591699798,0.8983106119837538
2019-11-11 18:14:27,-0.04555656356006959,-0.3373853491872441,-0.11454595838349022,-0.30828815427271844,0.4651192214908389,-0.34492657939503646,-0.0019276137777534518,-0.15092416008583676,-0.012541553674333848,0.9006830056520782
2019-11-11 18:15:27,-0.16586910707112243,-0.17777401123904654,-0.22388708565642476,-0.3051707657170638,0.45619360357226085,-0.3733787259213152,0.027666927163049547,-0.07925538996445079,-0.08343776367906189,0.9030553993204025
2019-11-11 18:16:27,-0.5027442289020704,0.12058445660968027,-0.12089151305361835,-0.3051707657170638,0.490441047175244,-0.36361681974781,-0.0019276137777534518,0.31314767021878276,0.028008047298426448,0.9054277929887268
2019-11-11 18:17:27,-0.7193068072219655,-0.07730230499547448,-0.0676121543855862,-0.3051707657170638,0.4608998991612792,-0.35765767782093016,-0.0019276137777534518,-0.2666314251962645,0.016917830075175565,0.9078001866570511
2019-11-11 18:18:27,-0.21399412447554356,0.5185161502438921,-0.13400864236685278,-0.30828815427271844,0.47916820736214616,-0.3666899798064435,-0.031522154718556454,0.1679121596969913,-0.026802568744226204,0.9101725803253754
2019-11-11 18:19:27,-0.35836917668880697,0.5481073977302113,-0.023234394770366346,-0.30828815427271844,0.4692075559174344,-0.36944328583417646,-0.0019276137777534518,-0.0886628840992888,-0.008490776426967694,0.9125449739936997
2019-11-11 18:20:27,-0.16586910707112243,0.17274216833360284,-0.09304919125780414,-0.30828815427271844,0.4766311857032482,-0.3404880598057263,-0.0019276137777534518,0.06934409788268917,0.08398261543411041,0.914917367662024
2019-11-11 18:21:27,-0.2621191418799647,0.007606272360366551,-0.08001751494127494,-0.3051707657170638,0.4760716313473796,-0.3643834665606643,0.027666927163049547,-0.0032156367480818873,-0.07014868483625933,0.9172897613303483
2019-11-11 18:22:27,0.2431935408664572,-0.13955257599884519,-0.05315535599508634,-0.3051707657170638,0.467931022897587,-0.3488299685768827,-0.0019276137777534518,-0.07212038246283124,0.04489839523450089,0.9196621549986727
2019-11-11 18:23:27,0.0025684538443515436,0.6047400975253876,-0.054815370059117394,-0.3051707657170638,0.4688102575955002,-0.376497963391363,-0.0019276137777534518,0.009861620406363264,-0.08115089753227255,0.922034548666997
2019-11-11 18:24:27,0.4597561191863523,-0.1639785882467212,-0.08214142748101795,-0.30828815427271844,0.4470636170654949,-0.3558931162464615,-0.031522154718556454,-0.19578658627282314,0.05962993151551507,0.9244069423353213
2019-11-11 18:25:27,0.4597561191863523,0.7238144620865697,-0.10390862598877162,-0.30828815427271844,0.4765823450299656,-0.37741648496615327,-0.0019276137777534518,0.27016803379985693,-0.06323097567349978,0.9267793360036456
2019-11-11 18:26:27,0.05069347124877268,4.312605790046651,-0.027476258890258776,-0.3114055428283731,0.47015564994145786,-0.38377074069591033,-0.031522154718556454,-0.05654250069687788,-0.018992430438490526,0.9291517296719699
2019-11-11 18:27:27,-0.09368158096449072,0.4282739640534268,-0.12223008803070522,-0.3114055428283731,0.45356391640846666,-0.3750218599645274,-0.0019276137777534518,-0.14893326595459444,0.025053703700664485,0.9315241233402942
2019-11-11 18:28:27,-0.14180659836891185,-0.27602417925242567,-0.07405048120533825,-0.3114055428283731,0.4676672716888653,-0.379652029963568,-0.0019276137777534518,0.13005660315521944,-0.013964381360212521,0.9338965170086185
2019-11-11 18:29:27,-0.35836917668880697,-0.24104893446539166,-0.09901882819761398,-0.3114055428283731,0.4415806971693274,-0.377952134873844,-0.0019276137777534518,-0.23523255833193482,0.004496346762498383,0.9362689106769428
2019-11-11 18:30:27,-0.14180659836891185,-0.08451490374260982,-0.09616269854526384,-0.3114055428283731,0.45414080395604883,-0.3714635544550278,-0.0019276137777534518,0.11602990664124462,0.01846186160096242,0.9386413043452672
2019-11-11 18:31:27,-0.16586910707112243,0.3211091796539248,-0.04559127554677469,-0.3114055428283731,0.4377155295587153,-0.41099189755450427,-0.0019276137777534518,-0.14742030690268912,-0.11573990444763518,0.9410136980135915
2019-11-11 18:32:27,0.14694350605761494,-0.10380790681643293,0.006908404697455984,-0.3114055428283731,0.45511125227390736,-0.34986770416022417,-0.0019276137777534518,0.1599811674814109,0.1777988009237365,0.9433860916819158
2019-11-11 18:33:27,-0.16586910707112243,0.05312249799241309,-0.024285787314375827,-0.31452293138402776,0.42710885769677026,-0.3738340791635267,-0.031522154718556454,-0.25264558457717623,-0.07035565356723299,0.9457584853502401
2019-11-11 18:34:27,-0.3102441592843858,-0.1523274346639817,-0.0005440398050495864,-0.3114055428283731,0.4411513547996466,-0.3460452666658822,0.027666927163049547,0.12950345880419925,0.08058093744677428,0.9481308790185644
2019-11-11 18:35:27,-0.3343066679865964,-0.04361048599355196,-0.06218620977933889,-0.3114055428283731,0.48893376439681646,0.5970570712001932,-0.0019276137777534518,0.4361679492634452,2.749961726099045,0.9505032726868887
2019-11-11 18:36:27,-0.40649419409322807,0.07851267895479515,-0.1585653058712488,-0.3114055428283731,0.6180387040911287,1.7761372598167162,-0.0019276137777534518,1.1753142721626195,3.4381573267126657,0.9528756663552131
2019-11-11 18:37:27,-0.3824316853910175,0.32545901522343185,-0.07055490659000488,-0.31452293138402776,0.5843341760320591,1.9016440649621549,-0.031522154718556454,-0.3044726857607723,0.36556146603089,0.9552480600235375
2019-11-11 18:38:27,-0.14180659836891185,0.023910947712268444,0.078557818546387,-0.3114055428283731,0.7134425613229031,2.8110976729470116,0.027666927163049547,1.1753455894372247,2.6518300251921665,0.9576204536918618
2019-11-11 18:39:27,-0.16586910707112243,-0.04413745588026068,-0.026483117748859836,-0.3114055428283731,0.7557898027834743,3.2663521197675487,-0.0019276137777534518,0.3867673152975964,1.3272232304373488,0.9599928473601861
2019-11-11 18:40:27,-0.28618165058217526,0.5733764490272828,-0.001259581321831697,-0.3114055428283731,0.7367260273338138,3.534400774927941,-0.0019276137777534518,-0.1714018326676083,0.7812643541267608,0.9623652410285104
2019-11-11 18:41:27,-0.5268067376042809,0.5255209060562257,0.13033984452866315,-0.3114055428283731,0.791831231728826,3.5510866027102614,-0.0019276137777534518,0.5027253576680389,0.048200672898781896,0.9647376346968347
2019-11-11 18:42:27,-0.21399412447554356,0.45021256219666594,0.04910422673587648,-0.31764031993968245,0.7346328169198035,3.428371659544166,-0.061116695659359455,-0.518010311571156,-0.358341708022811,0.967110028365159
2019-11-11 18:43:27,0.6281936801018263,-0.06274399607238335,0.09093575114242688,-0.3207577084953371,0.6642760845313753,2.5311631688165805,-0.031522154718556454,-0.6376072060939828,-2.6170412022355807,0.9694824220334833
2019-11-11 18:44:27,0.6763186975062474,0.3725261364690934,-0.06267636665933643,-0.32387509705099177,0.630433898315292,2.7508252566418703,-0.031522154718556454,-0.30572387064707895,0.6401518613105288,0.9718548157018077
2019-11-11 18:45:27,0.2431935408664572,0.49665235950920855,0.15186969875285278,-0.32387509705099177,0.6510504857616755,2.2921285787320573,-0.0019276137777534518,0.18925583859373243,-1.338184311902106,0.974227209370132
2019-11-11 18:46:27,0.4116311017819312,0.4135780112335087,0.07696895872155511,-0.3269924856066464,0.6009028266985132,1.8701150541147564,-0.031522154718556454,-0.4539254856688205,-1.2312031497622788,0.9765996030384563
2019-11-11 18:47:27,1.1094438541460376,0.19003587591469642,-0.034960922756643496,-0.3301098741623011,0.6382741138729393,1.9794553284219065,-0.031522154718556454,0.3415405090346203,0.31841409450973646,0.9789719967067806
2019-11-11 18:48:27,1.301943923763722,0.28954571220744085,0.11386243174631389,-0.3301098741623011,0.6047515843268637,2.185774707945677,-0.0019276137777534518,-0.30281848819102253,0.6012397637379193,0.9813443903751049
2019-11-11 18:49:27,0.8447562584217214,0.3112191392858547,0.04846251811735139,-0.3269924856066464,0.5848920759755469,1.8736548608987913,0.027666927163049547,-0.17863430622157414,-0.9107139801274972,0.9837167840434292
2019-11-11 18:50:27,0.6281936801018263,0.04903381065129534,-0.07344883928990409,-0.32387509705099177,0.5678427593324457,1.8135443027947256,0.027666927163049547,-0.1530922717412387,-0.1757649863440768,0.9860891777117535
2019-11-11 18:51:27,0.9650688019327742,-0.05166610210343276,0.028823948098386253,-0.31764031993968245,0.5877982867272677,1.5103538289275618,0.05726146810385254,0.18324741625685428,-0.8846727422783549,0.9884615713800778
2019-11-11 18:52:27,1.1575688715504588,0.06566044303680237,0.005125134589170631,-0.31764031993968245,0.6040406946369083,1.5435791209500633,-0.0019276137777534518,0.14949860629387393,0.096435651268155,0.9908339650484022
2019-11-11 18:53:27,0.9650688019327742,0.02272299652236411,0.022830731413348702,-0.31764031993968245,0.6536516428601407,1.5623795405248362,-0.0019276137777534518,0.45278766830217543,0.05436757697063195,0.9932063587167265
2019-11-11 18:54:27,1.0372563280394058,0.001988267423176338,0.0698985060917385,-0.31764031993968245,0.6335972294750803,1.362304327856689,-0.0019276137777534518,-0.18040581208635692,-0.5839518530609458,0.9955787523850508
2019-11-11 18:55:27,0.700381206208458,-0.07730832298529164,0.1527786319080945,-0.31452293138402776,0.6342712565425976,1.4986605112589422,0.027666927163049547,0.007996473499881128,0.39720212366883395,0.9979511460533751
2019-11-11 18:56:27,0.2913185582708783,-0.017588632964867592,0.18553070939142707,-0.31764031993968245,0.6308115804090318,1.2314576702285647,-0.031522154718556454,-0.02957505209563783,-0.7797199659223826,1.0003235397216994
2019-11-11 18:57:27,0.700381206208458,-0.10063249009216049,0.13348172296558083,-0.3207577084953371,0.6445442026537345,1.285663633929557,-0.031522154718556454,0.1266869839391844,0.1576227749797163,1.0026959333900238
2019-11-11 18:58:27,0.6041311713996157,0.23682892380789347,0.02394610995400811,-0.31764031993968245,0.6251488608691074,1.3511302845451352,0.027666927163049547,-0.1744154629247467,0.19046295540283856,1.005068327058348
2019-11-11 18:59:27,0.17100601475982552,-0.056082829527321715,0.004085701691940643,-0.31452293138402776,0.6306048682891577,1.1249397954793026,0.027666927163049547,0.0514602367341131,-0.6601133159632504,1.0074407207266725
2019-11-11 19:00:27,-0.09368158096449072,-0.010448098290389412,0.32684555618962546,-0.31452293138402776,0.639415148151615,1.2391880142980287,-0.0019276137777534518,0.08194746012528789,0.3327274116714153,1.0098131143949967
2019-11-11 19:01:27,0.02663096254656211,0.08450141375117129,-0.01538196233361402,-0.31764031993968245,0.6515584192949989,1.070471732620442,-0.031522154718556454,0.11224125750971556,-0.49249802263144304,1.012185508063321
2019-11-11 19:02:27,0.6522561888040368,0.04276957119676774,0.07656338710363843,-0.31764031993968245,0.6532088153199113,1.0925662805459395,-0.0019276137777534518,0.016870761151647286,0.06397443045970219,1.0145579017316453
2019-11-11 19:03:27,0.5560061539951946,-0.030872385860812073,0.05601935486792909,-0.3207577084953371,0.6310952003476785,1.1142971105518273,-0.031522154718556454,-0.19912204336259146,0.06291369924554922,1.0169302953999697
2019-11-11 19:04:27,0.5078811365907735,-0.003327439247145236,0.034509948998800964,-0.31764031993968245,0.6505938810957713,1.0720097695090902,0.027666927163049547,0.17909510423882766,-0.12378612675458332,1.019302689068294
