tt,CO2_outdoor,PM2.5_outdoor,PM10_outdoor,CO2_classroom,PM2.5_classroom,PM10_classroom,CO2_classroom_change,PM2.5_classroom_change,PM10_classroom_change,time
2019-12-02 14:50:02,3.895106876465476,-0.09078109156290484,37.635811124046825,-0.09735039069434775,2.657708532223745,0.16868258746351675,0.0005986416229758033,-0.8221022096772251,0.9663033686280685,0.4089308213164892
2019-12-02 14:51:02,1.3163771036373926,0.4538222606741016,41.23954376175174,-0.09735039069434775,2.176817816142622,0.18179477038761854,0.0005986416229758033,-4.843267681651948,0.07522827904766412,0.41134096806949866
2019-12-02 14:52:02,0.32455796024197603,-0.9057855573460499,6.12533786390747,-0.09735039069434775,1.9437059546273159,0.01196830651333383,0.0005986416229758033,-2.3426374007484774,-0.9644816814700783,0.4137511148225081
2019-12-02 14:53:02,-0.32012448296504475,-0.8685679156339849,3.0869672921263613,-0.09735039069434775,1.6698658620546678,-0.13273553960611645,0.0005986416229758033,-2.75367428300418,-0.8217002825086664,0.4161612615755175
2019-12-02 14:54:02,-0.7168521403232114,-0.8751961139280829,1.9992318263687197,-0.09735039069434775,1.7197003869738605,-0.008811101297770473,0.0005986416229758033,0.5129101520487727,0.7050165041535834,0.41857140832852696
2019-12-02 14:55:02,-0.22094256862550313,-0.9123851704343631,1.4040977373393324,-0.09735039069434775,1.5488296598609148,-0.08826788584983102,0.0005986416229758033,-1.7144882970767465,-0.45087639705108673,0.42098155508153645
2019-12-02 14:56:02,-0.3697154401348156,-0.9726526076161567,1.3959760787127666,-0.09735039069434775,1.5299566248695498,-0.06345845921037199,0.0005986416229758033,-0.18049932044393527,0.14170816732880853,0.4233917018345459
2019-12-02 14:57:02,2.8536967759002883,-1.012126966161754,0.9995846033277196,-0.09735039069434775,1.3814250306910403,-0.19595858467788577,0.0005986416229758033,-1.4890376129864271,-0.7523418930198775,0.4258018485875553
2019-12-02 14:58:02,0.7212856176001426,-1.0051447167667058,0.9947847583724659,-0.09735039069434775,1.3774471559597858,-0.22032919387444033,0.0005986416229758033,-0.030174592974308186,-0.13780069540852014,0.42821199534056475
2019-12-02 14:59:02,-0.27053352579527395,-1.023987891877211,0.4709429561229873,-0.09735039069434775,1.4603782537821222,0.09593666960239922,0.0005986416229758033,0.8469269209161364,1.7981660330678015,0.4306221420935742
2019-12-02 15:00:02,-0.12176065428596146,-0.9994312709769494,0.6364770619225055,-0.09735039069434775,1.3857388842226717,-0.07353315167175316,0.0005986416229758033,-0.7433035400384953,-0.9624547458269432,0.4330322888465836
2019-12-02 15:01:02,1.9610595468444134,-0.9819234378328694,0.5971365697824172,-0.09735039069434775,1.4861250389877205,0.13235799726952638,0.0005986416229758033,1.0230866017828784,1.170864519143318,0.43544243559959306
2019-12-02 15:02:02,1.76269571816533,-0.9558123371499441,0.17934478871024778,-0.09735039069434775,1.1921931501412932,-0.03308653330301306,0.0005986416229758033,-2.956444427567141,-0.9395774866491229,0.43785258235260255
2019-12-02 15:03:02,0.4733308317512885,-0.9153835215453899,0.4408167073775466,-0.09735039069434775,1.2183379079072911,0.3237227805782382,0.0005986416229758033,0.2738286162388,2.028589893509278,0.440262729105612
2019-12-02 15:04:02,-0.5680792688138989,-0.9691925795124777,0.43677900193737645,-0.09735039069434775,0.7055378106025433,-0.05539175489495663,0.0005986416229758033,-5.165303091301864,-2.153945452341573,0.4426728758586214
2019-12-02 15:05:02,0.6716946604303718,-1.0031087743635252,0.2968938670160716,-0.09735039069434775,0.5787647689954806,-0.17584380964287322,0.0005986416229758033,-1.2694462538927194,-0.6838681213406075,0.44508302261163085
2019-12-02 15:06:02,-0.0225787399464198,-1.0211939157306789,0.7675148716881434,-0.09735039069434775,0.4271632544369664,-0.2792561211448276,0.0005986416229758033,-1.5200198203892927,-0.5870247747457421,0.4474931693646403
2019-12-02 15:07:02,-0.6176702259836697,-1.0475804156170572,0.6494614449321581,-0.09735039069434775,0.25914132079524665,-0.34705310874532586,0.0005986416229758033,-1.6857377435613121,-0.3846093329817099,0.4499033161176497
2019-12-02 15:08:02,-0.8160340546627531,-1.052048094441132,0.6116126979187405,-0.09735039069434775,0.3043458701038996,-0.24442443696955377,0.0005986416229758033,0.4661835771283737,0.5839845572780872,0.45231346287065916
2019-12-02 15:09:02,-1.0143978833418363,-1.0438601769775584,0.44864468552098385,-0.09735039069434775,0.04608833097229191,-0.3441089042232205,0.0005986416229758033,-2.596412255714793,-0.5658380169773028,0.4547236096236686
2019-12-02 15:10:02,-1.2623526691906906,-1.0293012466115192,0.4256432157492442,-0.09735039069434775,-0.11976970195483125,-0.42376677600560886,0.0005986416229758033,-1.6638992551185805,-0.4520192523195811,0.4571337563766781
2019-12-02 15:11:02,-1.0143978833418363,-1.0108193799858156,-0.04334992661247137,-0.09735039069434775,-0.2406695192734193,-0.4304834582924443,0.0005986416229758033,-1.2101725821016656,-0.037466709279739316,0.4595439031296875
2019-12-02 15:12:02,-0.6176702259836697,-0.9966682979299034,0.3360963453772034,-0.09735039069434775,-0.3021759060905068,-0.3805465912088742,0.0005986416229758033,-0.6107630357986054,0.2845169754690086,0.46195404988269695
2019-12-02 15:13:02,-0.8656250118325239,-0.9885403723710092,0.7543745301904311,-0.09735039069434775,-0.391087634695418,-0.4165678247911121,0.0005986416229758033,-0.8873428418245374,-0.20401562829471145,0.4643641966357064
2019-12-02 15:14:02,-1.163170754851149,-1.0196020048799734,0.1721190525113481,-0.09735039069434775,-0.33728253376953365,-0.4009129025865493,0.0005986416229758033,0.5529819435354212,0.08967963420504949,0.4667743433887158
2019-12-02 15:15:02,-1.0143978833418363,-1.0141884186394494,0.9548888556018412,-0.09735039069434775,-0.175291420991452,-0.351896318091999,0.0005986416229758033,1.64481529502073,0.27928665923435664,0.46918449014172525
2019-12-02 15:16:02,-1.163170754851149,-1.0142587115859025,0.9658784580621569,-0.09735039069434775,-0.14927083932498647,-0.2916548297435951,0.0005986416229758033,0.27257540794869267,0.34308206029888716,0.4715946368947347
2019-12-02 15:17:02,-1.1135797976813782,-1.0520013546674762,0.537002244766118,-0.09735039069434775,-0.2117961560288131,-0.38609008340727213,0.0005986416229758033,-0.621046265710868,-0.5360047381709271,0.4740047836477442
2019-12-02 15:18:02,-0.7168521403232114,-1.083517604882198,0.24850544829741442,-0.09735039069434775,-0.3991832333081005,-0.38138550273666794,0.0005986416229758033,-1.881174374580542,0.02744467530937553,0.4764149304007536
2019-12-02 15:19:02,-0.6672611831534406,-1.0715536335729083,0.4538378551570692,-0.09735039069434775,-0.34942349761629915,-0.35111267836581667,0.0005986416229758033,0.5121553652570273,0.1727587361343095,0.47882507715376305
2019-12-02 15:20:02,-0.8160340546627531,-1.075430007790766,-0.009542824121710052,-0.09735039069434775,-0.3783331449509591,-0.4037500150379534,0.0005986416229758033,-0.281790678769534,-0.29845126663523647,0.4812352239067725
2019-12-02 15:21:02,-0.9648069261720655,-1.087527790817576,0.11253401066394039,-0.09735039069434775,-0.44931034279253895,-0.4505297700522358,0.0005986416229758033,-0.7063442219900573,-0.2651604005399547,0.4836453706597819
2019-12-02 15:22:02,-0.6176702259836697,-1.0760254317028684,-0.02546444963847873,-0.09735039069434775,-0.6289466146043992,-0.4147462666825746,0.0005986416229758033,-1.8029518043486976,0.20407802237891093,0.48605551741279135
2019-12-02 15:23:02,-0.1713516114557323,-1.1053138261444841,0.2810962496516423,-0.09735039069434775,-0.6815813982225787,-0.46361112558998124,0.0005986416229758033,-0.5212291664205112,-0.2770108396042864,0.4884656641658008
2019-12-02 15:24:02,-0.9152159690022947,-1.1640220236625212,0.232427864292586,-0.09735039069434775,-0.8273040939678574,-0.497241250916367,0.0005986416229758033,-1.4606896876139124,-0.1904260499645214,0.4908758109188103
2019-12-02 15:25:02,-0.7168521403232114,-1.2718057319905445,-0.3142813330321619,-0.09735039069434775,-0.8654216725230733,-0.4764795735805444,0.0005986416229758033,-0.3747188330906383,0.11870326736741542,0.4932859576718197
2019-12-02 15:26:02,-0.5680792688138989,-1.36293993351938,-0.08094701002261194,-0.09735039069434775,-0.9498408161498699,-0.472080997272668,0.0005986416229758033,-0.8420028387177707,0.025705536043517146,0.49569610442482914
2019-12-02 15:27:02,-1.0639888405116071,-1.4150289507833043,-0.12676145717453544,-0.09735039069434775,-1.042482556196751,-0.434110026065923,0.0005986416229758033,-0.9249868109850639,0.2165102346988952,0.4981062511778386
2019-12-02 15:28:02,-1.2623526691906906,-1.4275696360247963,0.10474863296813029,-0.09735039069434775,-1.0752586906460766,-0.47181754605061615,0.0005986416229758033,-0.3208119857999449,-0.21359943576023052,0.500516397930848
