tt,CO2_outdoor,PM2.5_outdoor,PM10_outdoor,CO2_classroom,PM2.5_classroom,PM10_classroom,CO2_classroom_change,PM2.5_classroom_change,PM10_classroom_change,time
2019-10-09 11:23:51,-0.19120194767718782,-0.7422292887057341,-0.1933638859954426,-0.428014203171437,-0.5456085175402358,-0.1806347038930736,-0.06360294983173743,-0.7590447705754096,-0.18269493186256314,-0.0932849086790177
2019-10-09 11:24:51,-0.19120194767718782,-0.7221798257497021,-0.1910287326198923,-0.4153323325988086,-0.5215265801232266,-0.1788158835447172,0.24947477727303355,0.41005290190816096,0.007336305303690945,-0.09084815055828271
2019-10-09 11:25:51,-0.19120194767718782,-0.7307705719255244,-0.11639825969702569,-0.4121618649556515,-0.5059579353709077,-0.18599827815728842,0.06162814101017096,0.26529713279307987,-0.029753968842164552,-0.08841139243754774
2019-10-09 11:26:51,-0.21152387861790456,-0.737330654699704,-0.22519048794119842,-0.4153323325988086,-0.5191053904472176,-0.2230255680513892,-0.06360294983173743,-0.22297706150538957,-0.15273240593663898,-0.08597463431681276
2019-10-09 11:27:51,-0.19120194767718782,-0.7026555513416799,-0.09441721738748243,-0.4185028002419657,-0.5323430952052404,-0.20009569377514377,-0.06360294983173743,-0.2245116219396735,0.09432620401094816,-0.08353787619607778
2019-10-09 11:28:51,-0.19120194767718782,-0.7734035323305216,-0.29229212110698516,-0.4185028002419657,-0.5743915258024783,-0.25134788710196726,-0.0009874044107832383,-0.7143947895790369,-0.21134733406670014,-0.0811011180753428
2019-10-09 11:29:51,-0.19120194767718782,-0.778315470644168,-0.20234292500243614,-0.4248437355282799,-0.5724292325607038,-0.20815653630160838,-0.12621849525269163,0.033941539213152676,0.17781534654796124,-0.07866435995460783
2019-10-09 11:30:51,-0.21152387861790456,-0.7494458827887813,-0.24368603892017718,-0.4311846708145941,-0.5488196631246094,-0.19912612399459936,-0.12621849525269163,0.4020209930949879,0.03705228519479962,-0.07622760183387284
2019-10-09 11:31:51,-0.21152387861790456,-0.7196526463917055,-0.11819501355617705,-0.4248437355282799,-0.5375007266222749,-0.1668929293817409,0.12424368643112514,0.19303721991675085,0.13266132913011636,-0.07379084371313786
2019-10-09 11:32:51,-0.21152387861790456,-0.6601488351499053,-0.13004207052960817,-0.428014203171437,-0.5447120279357449,-0.29564928178002475,-0.06360294983173743,-0.12204167288785878,-0.5307098334495841,-0.07135408559240287
2019-10-09 11:33:51,-0.21152387861790456,-0.6714106079831113,-0.1301416991888177,-0.4343551384577512,-0.5414883714622486,-0.27069659793600953,-0.12621849525269163,0.05538912852236375,0.10266136340210988,-0.0689173274716679
2019-10-09 11:34:51,-0.21152387861790456,-0.6234528195232526,-0.23341492397579422,-0.4343551384577512,-0.559388909419464,-0.18555415166088773,-0.0009874044107832383,-0.30379610475840807,0.35067841432626484,-0.06648056935093292
2019-10-09 11:35:51,-0.21152387861790456,-0.5744569715053476,-0.10945202571164256,-0.44069607374406544,-0.571035914201208,-0.23037508478668,-0.12621849525269163,-0.1974641553991894,-0.18484677775346722,-0.06404381123019794
2019-10-09 11:36:51,-0.21152387861790456,-0.5525433097700077,-0.15280595124653806,-0.44069607374406544,-0.5908108663333885,-0.2648380414994583,-0.0009874044107832383,-0.33566770558597664,-0.1421658522981105,-0.06160705310946296
2019-10-09 11:37:51,-0.21152387861790456,-0.5540145310558139,-0.12864475785870225,-0.43752560610090835,-0.591747485111204,-0.2930631159563339,0.06162814101017096,-0.01535011038949532,-0.11646212630497496,-0.05917029498872798
2019-10-09 11:38:51,-0.21152387861790456,-0.5884446763862812,-0.07564633434296422,-0.4343551384577512,-0.5880189273804356,-0.2438503572532952,0.06162814101017096,0.063974216889727,0.2026270715010779,-0.056733536867993
2019-10-09 11:39:51,-0.1505580857957543,-0.6136028166121212,-0.15362887519375348,-0.43752560610090835,-0.6078624535824597,-0.2606792281751927,-0.06360294983173743,-0.33683370476074365,-0.06950309742175118,-0.05429677874725802
2019-10-09 11:40:51,-0.13023615485503753,-0.6283481053455232,-0.16570893546317247,-0.4343551384577512,-0.603478839101755,-0.29601858462982583,0.06162814101017096,0.07511247412882405,-0.1457771322006408,-0.05186002062652304
2019-10-09 11:41:51,-0.1505580857957543,-0.6400552408810414,-0.188867795291834,-0.43752560610090835,-0.615472306148702,-0.2199829213318737,-0.06360294983173743,-0.20335522641531997,0.3131531381634097,-0.04942326250578806
2019-10-09 11:42:51,-0.17088001673647105,-0.690397920937683,-0.11632067320813563,-0.44069607374406544,-0.5885999837106032,-0.21572398725742606,-0.06360294983173743,0.4574992127263443,0.017391002079698285,-0.04698650438505308
2019-10-09 11:43:51,-0.17088001673647105,-0.7626848988120366,-0.1714142976678818,-0.44386654138722254,-0.5931275801559466,-0.2592633965699521,-0.06360294983173743,-0.07640929801663708,-0.17956614955329514,-0.0445497462643181
2019-10-09 11:44:51,-0.19120194767718782,-0.8355384834331407,-0.21699662810304138,-0.43752560610090835,-0.5975175121391944,-0.2183821659384296,0.12424368643112514,-0.0740685203791986,0.16829629931445542,-0.04211298814358312
2019-10-09 11:45:51,-0.19120194767718782,-0.8964211776348051,-0.19431099221415932,-0.44069607374406544,-0.5848875759490075,-0.2719958798366312,-0.06360294983173743,0.2153288026919779,-0.2210781810438803,-0.03967623002284814
2019-10-09 11:46:51,-0.19120194767718782,-0.9524701395389226,-0.10193157368309133,-0.44069607374406544,-0.6035238683733194,-0.32798381733066273,-0.0009874044107832383,-0.31630650560556084,-0.23086137191701728,-0.03723947190211316
2019-10-09 11:47:51,-0.19120194767718782,-0.9769021137734671,-0.19300570072775092,-0.44703700903037963,-0.6203233339010578,-0.27457655481613363,-0.12621849525269163,-0.2850740200541626,0.21991088229210276,-0.03480271378137818
2019-10-09 11:48:51,-0.19120194767718782,-1.013610254005535,-0.20115352559072744,-0.44703700903037963,-0.6330302492941378,-0.254913297050725,-0.0009874044107832383,-0.2154863451417709,0.08086583200092012,-0.0323659556606432
2019-10-09 11:49:51,-0.23184580955862133,-1.035280991544029,-0.26716767999960134,-0.4502074766735368,-0.6282663161957018,-0.31190050281985987,-0.06360294983173743,0.08157922162439941,-0.23497894209279033,-0.02992919753990822
2019-10-09 11:50:51,-0.2724896714400548,-1.1061113426766713,-0.22993950279605047,-0.4502074766735368,-0.6171249102029447,-0.3406408886460077,-0.0009874044107832383,0.19001857995364138,-0.11858551076360065,-0.02749243941917324
2019-10-09 11:51:51,-0.2928116023807716,-1.1289722469977206,-0.2443255544546236,-0.44703700903037963,-0.6680322244360117,-0.2604893582694067,0.06162814101017096,-0.8650268146619093,0.3301129195882113,-0.02505568129843826
2019-10-09 11:52:51,-0.2928116023807716,-1.131062610967649,-0.21872352486267357,-0.44703700903037963,-0.6655250050210498,-0.295987077642935,-0.0009874044107832383,0.0432071912255465,-0.1464296801179893,-0.022618923177703282
2019-10-09 11:53:51,-0.2724896714400548,-1.127547612895427,-0.29746522829410144,-0.44703700903037963,-0.6668002940638784,-0.2634908672356374,-0.0009874044107832383,-0.0211086901328779,0.13374510814914684,-0.0201821650569683
2019-10-09 11:54:51,-0.2928116023807716,-1.096059279086332,-0.20245023428515302,-0.44703700903037963,-0.6610896912769013,-0.2692649692591951,-0.0009874044107832383,0.09767591937227327,-0.02395097908680074,-0.01774540693623332
2019-10-09 11:55:51,-0.35377739520292184,-1.130215174805631,-0.2903732819084647,-0.44703700903037963,-0.6450622915825461,-0.3193980326685319,-0.0009874044107832383,0.27309757230401405,-0.20673586376801376,-0.01530864881549834
2019-10-09 11:56:51,-0.3944212570843554,-1.130327119902737,-0.2157159877606518,-0.4502074766735368,-0.6633194916548462,-0.3317172645428381,-0.06360294983173743,-0.3098606089187575,-0.0509207450059862,-0.01287189069476336
2019-10-09 11:57:51,-0.3740993261436386,-1.1458845381401204,-0.287421020912764,-0.4628893472461652,-0.6678297838525559,-0.320131191102074,-0.2514495860946,-0.07611506524750418,0.04758310492150853,-0.01043513257402838
2019-10-09 11:58:51,-0.3740993261436386,-1.1434533588072315,-0.2756522087673807,-0.4660598148893223,-0.6825839175942878,-0.24963263017594278,-0.06360294983173743,-0.25029622168163795,0.29033703546660905,-0.0079983744532934
2019-10-09 11:59:51,-0.3944212570843554,-1.174556269638283,-0.29977482835715746,-0.4311846708145941,-0.6933662412106715,-0.3122096024851662,0.6877835952197129,-0.18276154947913037,-0.2580120519877516,-0.00556161633255842
2019-10-09 12:00:51,-0.3740993261436386,-1.1636189852503527,-0.250339165682761,-0.44386654138722254,-0.6980790807315658,-0.3101078293485912,-0.2514495860946,-0.07955907859281966,0.008502236406427232,-0.0031248582118234398
2019-10-09 12:01:51,-0.3740993261436386,-1.1676187947037686,-0.2475410048158426,-0.44703700903037963,-0.7012820545209014,-0.3095595511251241,-0.06360294983173743,-0.053886077106711235,0.002100928087330583,-0.0006881000910884599
2019-10-09 12:02:51,-0.41474318802507215,-1.1802597439151035,-0.27560002929339433,-0.4502074766735368,-0.7282049070500677,-0.28075292654368716,-0.06360294983173743,-0.4572070277116242,0.11854185499278297,0.0017486580296465202
2019-10-09 12:03:51,-0.41474318802507215,-1.1390381816350645,-0.25869022228203503,-0.4502074766735368,-0.700035359313748,-0.26330104090797996,-0.0009874044107832383,0.4795565826718569,0.07175368448692769,0.0041854161503815
2019-10-09 12:04:51,-0.41474318802507215,-1.1128888423558136,-0.13294754067924347,-0.4502074766735368,-0.7059877772324474,-0.32719036855636896,-0.0009874044107832383,-0.10063624948545741,-0.26341972412064907,0.006622174271116481
2019-10-09 12:05:51,-0.41474318802507215,-1.1078629331532064,-0.18740464870515086,-0.44703700903037963,-0.7143511154723342,-0.351228194960146,0.06162814101017096,-0.14163033239960085,-0.09920821348539711,0.00905893239185146
2019-10-09 12:06:51,-0.41474318802507215,-1.0996833905684344,-0.19728622193158674,-0.4502074766735368,-0.7198163534110326,-0.3160992337098128,-0.06360294983173743,-0.09235248485053496,0.1445935825995182,0.01149569051258644
2019-10-09 12:07:51,-0.43506511896578887,-1.0931656363935016,-0.2620406077876656,-0.45337794431669387,-0.7183019102827396,-0.3599586807978936,-0.06360294983173743,0.02632651995107902,-0.18088489251009404,0.01393244863332142
2019-10-09 12:08:51,-0.43506511896578887,-1.0830312127079322,-0.22880294119748593,-0.45654841195985096,-0.7083943882473814,-0.302841851885596,-0.06360294983173743,0.16903823447663638,0.2351964670995685,0.0163692067540564
2019-10-09 12:09:51,-0.45538704990650564,-1.0984834565751518,-0.240788907733207,-0.45971887960300806,-0.7026787513169241,-0.3052718336968157,-0.06360294983173743,0.09776151742933765,-0.010171246462847469,0.01880596487479138
2019-10-09 12:10:51,-0.45538704990650564,-1.0726249731750197,-0.1827928609902967,-0.4628893472461652,-0.6994982400346659,-0.2888561705891625,-0.06360294983173743,0.054655509276874806,0.06748384115928026,0.02124272299552636
2019-10-09 12:11:51,-0.43506511896578887,-1.049204586543851,-0.1947885806987255,-0.4660598148893223,-0.724604787000667,-0.32843121218669935,-0.06360294983173743,-0.42632347664630377,-0.16323063418095968,0.02367948111626134
2019-10-09 12:12:51,-0.45538704990650564,-1.044962090039858,-0.3119908478541223,-0.47240075017563654,-0.7263891649733768,-0.2954930541894251,-0.12621849525269163,-0.029764983590117887,0.13556619089647473,0.02611623923699632
2019-10-09 12:13:51,-0.45538704990650564,-1.0463512386195566,-0.22298712431186146,-0.4692302825324794,-0.7242812166837755,-0.3318404817011144,0.06162814101017096,0.03641818477252834,-0.14993097499042168,0.0285529973577313
2019-10-09 12:14:51,-0.43506511896578887,-1.0058675308282596,-0.10037794203661213,-0.4692302825324794,-0.7141295486189003,-0.2829930384491209,-0.0009874044107832383,0.17318957141184146,0.20112175801975365,0.03098975547846628
2019-10-09 12:15:51,-0.43506511896578887,-0.9986862313449643,-0.22182388778594125,-0.4692302825324794,-0.7203668250854699,-0.33167939514918926,-0.0009874044107832383,-0.105479841713527,-0.20077458535300696,0.03342651359920126
2019-10-09 12:16:51,-0.43506511896578887,-0.9968946535861571,-0.1545796388522356,-0.4692302825324794,-0.7340377243440018,-0.3072673633561572,-0.0009874044107832383,-0.2318774444912375,0.10043356050266466,0.03586327171993624
2019-10-09 12:17:51,-0.43506511896578887,-1.0011964788613195,-0.23748602017866313,-0.4692302825324794,-0.7426464522553601,-0.31053339156225956,-0.0009874044107832383,-0.14580281560038175,-0.013616246956609316,0.03830002984067122
2019-10-09 12:18:51,-0.43506511896578887,-0.9880286428935254,-0.15179747318855788,-0.4692302825324794,-0.7483764295442424,-0.36740409120490397,-0.0009874044107832383,-0.09685398030714684,-0.23449886865937505,0.0407367879614062
2019-10-09 12:19:51,-0.45538704990650564,-0.9077168965495741,-0.10186415487674909,-0.4660598148893223,-0.747944362016682,-0.32487538942620714,0.06162814101017096,0.007922346768442022,0.17508484472319488,0.04317354608214118
2019-10-09 12:20:51,-0.43506511896578887,-0.8539461827710386,-0.1865825293946838,-0.4660598148893223,-0.7497982201057692,-0.29532652037144,-0.0009874044107832383,-0.03094638872683363,0.12160033666648631,0.04561030420287616
2019-10-09 12:21:51,-0.41474318802507215,-0.8290757934159692,-0.013555271741119286,-0.4692302825324794,-0.7598243523205037,-0.35235068039352563,-0.06360294983173743,-0.16990364922181253,-0.2351312152446647,0.04804706232361114
2019-10-09 12:22:51,-0.41474318802507215,-0.8295155952392517,-0.10169913119453415,-0.4692302825324794,-0.7243442452523692,-0.3537226070343229,-0.0009874044107832383,0.6038616759441113,-0.005811439869764811,0.05048382044434612
2019-10-09 12:23:51,-0.41474318802507215,-0.7742189115422693,-0.13669361240162697,-0.47240075017563654,-0.7494415480614074,-0.37032809646963355,-0.06360294983173743,-0.426166293626327,-0.0685826349494539,0.0529205785650811
2019-10-09 12:24:51,-0.3944212570843554,-0.8105319801587002,-0.12695699570455984,-0.47557121781879363,-0.7634137313744215,-0.3058503115633192,-0.06360294983173743,-0.23700032781575492,0.2655279142407355,0.05535733668581608
2019-10-09 12:25:51,-0.35377739520292184,-0.7931644807244096,-0.16110248761037582,-0.47874168546195073,-0.7692306469311098,-0.3582727955304645,-0.06360294983173743,-0.09833223511611927,-0.2161696164883824,0.05779409480655106
2019-10-09 12:26:51,-0.35377739520292184,-0.7895114394072412,-0.17172493621862328,-0.49459402367773625,-0.7861985849854083,-0.3178144470577088,-0.3140651315155542,-0.28793864260592045,0.16655377730291177,0.06023085292728604
2019-10-09 12:27:51,-0.35377739520292184,-0.8144840166972602,-0.24403188642439358,-0.5009349589640505,-0.7823913675216005,-0.3397726162251143,-0.12621849525269163,0.06531170763543048,-0.09063880842605128,0.06266761104802102
2019-10-09 12:28:51,-0.3740993261436386,-0.7832874109832211,-0.12187427604551256,-0.48508262074826497,-0.758963570878717,-0.32677498183570064,0.31209032269398773,0.39893021946346857,0.05339956223157821,0.065104369168756
2019-10-09 12:29:51,-0.35377739520292184,-0.7953006701961904,-0.19155789100515067,-0.4819121531051078,-0.7597244315229138,-0.32856225161903774,0.06162814101017096,-0.012361607020436026,-0.00752289672178692,0.06754112728949098
2019-10-09 12:30:51,-0.35377739520292184,-0.8014727555485112,-0.18484405074246119,-0.47874168546195073,-0.7604941341883518,-0.33145202626384657,0.06162814101017096,-0.012511952325796659,-0.012065862058869427,0.06997788541022595
2019-10-09 12:31:51,-0.35377739520292184,-0.8206025733134237,-0.16358325585445263,-0.47874168546195073,-0.7710579168984921,-0.34624841327345174,-0.0009874044107832383,-0.17904558924936476,-0.06112807406866008,0.07241464353096094
2019-10-09 12:32:51,-0.3334554642622051,-0.8235947241546103,-0.16638070961634974,-0.47874168546195073,-0.7635042789344465,-0.3520225152970094,-0.0009874044107832383,0.12901396741909468,-0.02395097908680074,0.07485140165169592
2019-10-09 12:33:51,-0.3334554642622051,-0.847341908392603,-0.2880728742106857,-0.4692302825324794,-0.7640383151729948,-0.3534368434568174,0.18685923185207937,-0.008504798311169582,-0.0059861589461489804,0.0772881597724309
2019-10-09 12:34:51,-0.3334554642622051,-0.826544616736545,-0.16717508115046326,-0.47240075017563654,-0.7541865236875758,-0.312158071348239,-0.06360294983173743,0.16809062008848155,0.16993440288517953,0.07972491789316588
2019-10-09 12:35:51,-0.35377739520292184,-0.80700046424595,-0.1801149567428647,-0.47557121781879363,-0.7576662487700447,-0.3601381573200372,-0.06360294983173743,-0.05859181763143941,-0.19786433656476624,0.08216167601390086
2019-10-09 12:36:51,-0.35377739520292184,-0.7657984484456507,-0.1818886931144258,-0.47874168546195073,-0.7626076801079078,-0.30426526608519205,-0.06360294983173743,-0.08344593947991027,0.23007071577851396,0.08459843413463584
2019-10-09 12:37:51,-0.35377739520292184,-0.7835056659389806,-0.09657510684906957,-0.4819121531051078,-0.7637468536558654,-0.33071124165782045,-0.06360294983173743,-0.018794250359152737,-0.10913119757638104,0.08703519225537082
2019-10-09 12:38:51,-0.35377739520292184,-0.7796127813167454,-0.20528299453225213,-0.47874168546195073,-0.7638588285958322,-0.3517503698846538,0.06162814101017096,-0.0013282791550406907,-0.08685182182645834,0.08947195037610581
2019-10-09 12:39:51,-0.35377739520292184,-0.7866341698555211,-0.17301696339014916,-0.47874168546195073,-0.7692044485335303,-0.3276707302666005,-0.0009874044107832383,-0.09031856020859054,0.09906391018907756,0.09190870849684078
2019-10-09 12:40:51,-0.35377739520292184,-0.8331391419916805,-0.2258368063136085,-0.4819121531051078,-0.7671490608721596,-0.3841863335293282,-0.06360294983173743,0.035524470147135084,-0.23303566373243115,0.09434546661757576
2019-10-09 12:41:51,-0.3740993261436386,-0.8479110493888861,-0.1624981666248532,-0.48508262074826497,-0.7550040234105644,-0.3518381362354119,-0.06360294983173743,0.20708382731466812,0.13313520748836694,0.09678222473831075
2019-10-09 12:42:51,-0.3740993261436386,-0.8467483915734987,-0.28949456981336097,-0.48508262074826497,-0.7454351368877496,-0.3608973754744102,-0.0009874044107832383,0.16328024564686133,-0.03748766724016206,0.09921898285904572
2019-10-09 12:43:51,-0.3740993261436386,-0.846845404494534,-0.11032398373464615,-0.48508262074826497,-0.7611951237740667,-0.3034421623944678,-0.0009874044107832383,-0.26739924530552217,0.2365908079301164,0.1016557409797807
2019-10-09 12:44:51,-0.3944212570843554,-0.8788453371646144,-0.10607725727424265,-0.48508262074826497,-0.7912909611934635,-0.3682674175082149,-0.0009874044107832383,-0.5111588752829975,-0.26727629308622236,0.10409249910051568
2019-10-09 12:45:51,-0.43506511896578887,-0.8736376875024837,-0.05720432828215095,-0.48508262074826497,-0.8097654783886066,-0.35620189749791736,-0.0009874044107832383,-0.313555760547867,0.04955870541316179,0.10652925722125066
2019-10-09 12:46:51,-0.43506511896578887,-0.8725866230842277,-0.0485503137556428,-0.48508262074826497,-0.7802756818428335,-0.32117981160768055,-0.0009874044107832383,0.5020054328832887,0.14415319356063622,0.10896601534198565
2019-10-09 12:47:51,-0.3944212570843554,-0.8761663259129471,-0.19705082910828545,-0.4660598148893223,-0.7902170378898465,-0.28828187622299306,0.37470586811494194,-0.16846215768093847,0.13540045018989447,0.11140277346272062
2019-10-09 12:48:51,-0.3944212570843554,-0.9450484621665989,-0.17123098678683987,-0.4660598148893223,-0.7890377624740762,-0.34605435986733174,-0.0009874044107832383,0.02062749585785322,-0.23821474657012098,0.1138395315834556
2019-10-09 12:49:51,-0.3944212570843554,-0.9992079390680813,-0.11897414575793473,-0.4819121531051078,-0.7735151846027765,-0.24605410321051266,-0.3140651315155542,0.26451383459632766,0.411901289533269,0.11627628970419059
2019-10-09 12:50:51,-0.3944212570843554,-1.0081574352958624,-0.2038872667519112,-0.49142355603457916,-0.7618634708613765,-0.34412330404907593,-0.18883404067364581,0.19869559759530758,-0.40426080750740667,0.11871304782492556
2019-10-09 12:51:51,-0.41474318802507215,-0.9832217744449072,-0.2887276778433515,-0.48825308839142206,-0.7387745678922404,-0.3203636586284489,0.06162814101017096,0.3931678409897413,0.09774534679967474,0.12114980594566054
2019-10-09 12:52:51,-0.41474318802507215,-0.9589108915165263,-0.10528120331783704,-0.49142355603457916,-0.7672411077530237,-0.3536623602716998,-0.06360294983173743,-0.483455114763564,-0.13736843996078507,0.12358656406639552
2019-10-09 12:53:51,-0.43506511896578887,-0.9333078548420553,-0.1151374182952328,-0.4977644913208934,-0.74877098178067,-0.35250686440599677,-0.12621849525269163,0.31463246779467235,0.00460302018428537,0.1260233221871305
2019-10-09 12:54:51,-0.43506511896578887,-0.985836701941747,-0.06498862801537827,-0.49459402367773625,-0.77438305306608,-0.3406044791196629,0.06162814101017096,-0.43491915925051194,0.048886494865942744,0.1284600803078655
2019-10-09 12:55:51,-0.43506511896578887,-0.9851531318416792,-0.09970931328163311,-0.49459402367773625,-0.7673326110059678,-0.35955150855444373,-0.0009874044107832383,0.12045787602668252,-0.07823115027553217,0.13089683842860045
2019-10-09 12:56:51,-0.43506511896578887,-1.0095868424692418,-0.16540297843533072,-0.4977644913208934,-0.7486615462533168,-0.3368622727036631,-0.06360294983173743,0.3180491302815173,0.0933346328498039,0.13333359654933544
2019-10-09 12:57:51,-0.43506511896578887,-1.1144954038210462,-0.31039732573126844,-0.4977644913208934,-0.7483452168617369,-0.3145743914161803,-0.0009874044107832383,0.005954393410124827,0.09168081713192291,0.13577035467007043
2019-10-09 12:58:51,-0.41474318802507215,-1.1678307471959806,-0.2159927828020974,-0.49459402367773625,-0.7671422766935937,-0.37609398401597277,0.06162814101017096,-0.3190401141685934,-0.25365502868930817,0.13820711279080541
2019-10-09 12:59:51,-0.41474318802507215,-1.2022627655800278,-0.17973075488697512,-0.49459402367773625,-0.7595001092950898,-0.38672737420097836,-0.0009874044107832383,0.13051927762973384,-0.04397409050499981,0.14064387091154038
2019-10-09 13:00:51,-0.3944212570843554,-1.1891642426432576,-0.2384368813688723,-0.49459402367773625,-0.768521021356653,-0.3621294599009162,-0.0009874044107832383,-0.15281138866723304,0.10119950523063657,0.14308062903227536
2019-10-09 13:01:51,-0.41474318802507215,-1.179186550534436,-0.3130545044866965,-0.49459402367773625,-0.7765393792759414,-0.32922553252356274,-0.0009874044107832383,-0.13576445962808062,0.13542514070685524,0.14551738715301035
2019-10-09 13:02:51,-0.5163528427286559,-1.174117971081178,-0.2759980562715971,-0.4977644913208934,-0.7986710900051495,-0.365972506106218,-0.06360294983173743,-0.3757408496406002,-0.1515773386613654,0.1479541452737453
2019-10-09 13:03:51,-0.5569967046100894,-1.1457463401471848,-0.3011200103199405,-0.5199577648229932,-0.7811467400863994,-0.35578655435537754,-0.4392962223574626,0.29855096496817335,0.04181378405290939,0.1503909033944803
2019-10-09 13:04:51,-0.5569967046100894,-1.0700304060921468,-0.27908988516874556,-0.5009349589640505,-0.792358177270412,-0.3335734967144944,0.37470586811494194,-0.19005798188976203,0.09137249991285651,0.1528276615152153
2019-10-09 13:05:51,-0.5569967046100894,-1.095204780788821,-0.3056360706446682,-0.5009349589640505,-0.7812340159496262,-0.34321938471908614,-0.0009874044107832383,0.18972536017926564,-0.039905003526167895,0.15526441963595025
2019-10-09 13:06:51,-0.5366747736693727,-1.128402115212366,-0.34150677688782427,-0.5009349589640505,-0.7869410640554081,-0.3517134592098315,-0.0009874044107832383,-0.09646410394959622,-0.03515885768042281,0.15770117775668524
2019-10-09 13:07:51,-0.5163528427286559,-1.1061585910561365,-0.27263145611634,-0.5041054266072076,-0.8025101878953463,-0.37253674496630496,-0.06360294983173743,-0.2641539055571538,-0.0859624245136826,0.16013793587742023
2019-10-09 13:08:51,-0.5163528427286559,-1.1016223125292348,-0.21879028532985803,-0.5104463618935218,-0.7901488858142789,-0.3744568626743124,-0.12621849525269163,0.21076108270304902,-0.008070307928731564,0.1625746939981552
2019-10-09 13:09:51,-0.5163528427286559,-1.1552954988999147,-0.26236643690489936,-0.5072758942503647,-0.7925356258634537,-0.37747408155586,0.06162814101017096,-0.04000724696561761,-0.012591006908700363,0.16501145211889018
2019-10-09 13:10:51,-0.4960309117879392,-1.147685258088557,-0.14221871159176552,-0.5041054266072076,-0.8054116418098691,-0.3817385064744961,0.06162814101017096,-0.21836164634659966,-0.017730225784460804,0.16744821023962517
